timestamp,totalResources,freeResources,busyResources,jobsInQueue,pendingJobs
1731230409,128,0,128,99,99
1731230409,128,0,128,100,100
1731230411,128,0,128,99,99
1731230411,128,0,128,98,98
1731230411,128,0,128,97,97
1731230411,128,0,128,98,98
1731230411,128,0,128,99,99
1731230411,128,0,128,100,100
1731230413,128,0,128,99,99
1731230413,128,0,128,98,98
1731230413,128,0,128,99,99
1731230413,128,0,128,100,100
1731230421,128,0,128,99,99
1731230421,128,0,128,98,98
1731230421,128,0,128,99,99
1731230421,128,0,128,100,100
1731230422,128,0,128,99,99
1731230422,128,0,128,100,100
1731230429,128,0,128,99,99
1731230429,128,0,128,98,98
1731230429,128,0,128,99,99
1731230430,128,0,128,100,100
1731230430,128,0,128,99,99
1731230430,128,0,128,98,98
1731230430,128,0,128,99,99
1731230430,128,0,128,100,100
1731230432,128,0,128,99,99
1731230432,128,0,128,100,100
1731230433,128,0,128,99,99
1731230433,128,0,128,98,98
1731230433,128,0,128,97,97
1731230434,128,0,128,98,98
1731230434,128,0,128,99,99
1731230434,128,0,128,100,100
1731230434,128,0,128,99,99
1731230434,128,0,128,100,100
1731230443,128,0,128,99,99
1731230444,128,0,128,100,100
1731230444,128,0,128,99,99
1731230444,128,0,128,98,98
1731230444,128,0,128,97,97
1731230444,128,0,128,98,98
1731230444,128,0,128,99,99
1731230444,128,0,128,100,100
1731230449,128,0,128,99,99
1731230449,128,0,128,98,98
1731230449,128,0,128,99,99
1731230450,128,0,128,100,100
1731230451,128,0,128,99,99
1731230451,128,0,128,98,98
1731230451,128,0,128,99,99
1731230451,128,0,128,100,100
1731230476,128,0,128,99,99
1731230476,128,0,128,98,98
1731230476,128,0,128,99,99
1731230476,128,0,128,100,100
1731230481,128,0,128,99,99
1731230481,128,0,128,98,98
1731230481,128,0,128,97,97
1731230481,128,0,128,96,96
1731230481,128,0,128,95,95
1731230481,128,0,128,94,94
1731230481,128,0,128,95,95
1731230481,128,0,128,96,96
1731230481,128,0,128,97,97
1731230481,128,0,128,98,98
1731230481,128,0,128,99,99
1731230481,128,0,128,100,100
1731230490,128,0,128,99,99
1731230490,128,0,128,98,98
1731230490,128,0,128,97,97
1731230490,128,0,128,96,96
1731230490,128,0,128,95,95
1731230490,128,0,128,94,94
1731230490,128,0,128,93,93
1731230490,128,0,128,92,92
1731230490,128,0,128,93,93
1731230490,128,0,128,94,94
1731230490,128,0,128,95,95
1731230490,128,0,128,96,96
1731230490,128,0,128,97,97
1731230490,128,0,128,98,98
1731230490,128,0,128,99,99
1731230490,128,0,128,100,100
1731230522,128,0,128,99,99
1731230522,128,0,128,98,98
1731230522,128,0,128,97,97
1731230522,128,0,128,96,96
1731230523,128,0,128,95,95
1731230523,128,0,128,94,94
1731230523,128,0,128,93,93
1731230523,128,0,128,94,94
1731230523,128,0,128,95,95
1731230523,128,0,128,96,96
1731230523,128,0,128,95,95
1731230523,128,0,128,96,96
1731230523,128,0,128,97,97
1731230523,128,0,128,98,98
1731230523,128,0,128,99,99
1731230523,128,0,128,100,100
1731230526,128,0,128,99,99
1731230527,128,0,128,100,100
1731230531,128,0,128,99,99
1731230532,128,0,128,98,98
1731230532,128,0,128,97,97
1731230532,128,0,128,96,96
1731230532,128,0,128,95,95
1731230532,128,0,128,96,96
1731230532,128,0,128,97,97
1731230532,128,0,128,98,98
1731230532,128,0,128,99,99
1731230532,128,0,128,100,100
1731230532,128,0,128,99,99
1731230533,128,0,128,100,100
1731230539,128,0,128,99,99
1731230539,128,0,128,100,100
1731230542,128,0,128,99,99
1731230542,128,0,128,100,100
1731230557,128,0,128,99,99
1731230557,128,0,128,98,98
1731230557,128,0,128,99,99
1731230558,128,0,128,100,100
1731230560,128,0,128,99,99
1731230560,128,0,128,98,98
1731230560,128,0,128,97,97
1731230560,128,0,128,96,96
1731230560,128,0,128,97,97
1731230560,128,0,128,98,98
1731230560,128,0,128,99,99
1731230560,128,0,128,100,100
1731230567,128,0,128,99,99
1731230567,128,0,128,98,98
1731230567,128,0,128,99,99
1731230567,128,0,128,100,100
1731230573,128,0,128,99,99
1731230573,128,0,128,100,100
1731230576,128,0,128,99,99
1731230576,128,0,128,98,98
1731230576,128,0,128,97,97
1731230576,128,0,128,98,98
1731230576,128,0,128,99,99
1731230576,128,0,128,100,100
1731230582,128,0,128,99,99
1731230582,128,0,128,98,98
1731230583,128,0,128,99,99
1731230583,128,0,128,100,100
1731230584,128,0,128,99,99
1731230584,128,0,128,98,98
1731230585,128,0,128,99,99
1731230585,128,0,128,100,100
1731230602,128,0,128,99,99
1731230602,128,0,128,98,98
1731230603,128,0,128,99,99
1731230603,128,0,128,98,98
1731230603,128,0,128,99,99
1731230603,128,0,128,100,100
1731230603,128,0,128,99,99
1731230603,128,0,128,98,98
1731230604,128,0,128,97,97
1731230604,128,0,128,96,96
1731230604,128,0,128,97,97
1731230604,128,0,128,98,98
1731230604,128,0,128,97,97
1731230604,128,0,128,98,98
1731230604,128,0,128,99,99
1731230604,128,0,128,100,100
1731230627,128,0,128,99,99
1731230627,128,0,128,98,98
1731230627,128,0,128,99,99
1731230627,128,0,128,100,100
1731230627,128,0,128,99,99
1731230627,128,0,128,98,98
1731230628,128,0,128,97,97
1731230628,128,0,128,98,98
1731230628,128,0,128,99,99
1731230628,128,0,128,100,100
1731230649,128,0,128,99,99
1731230649,128,0,128,98,98
1731230649,128,0,128,97,97
1731230649,128,0,128,96,96
1731230649,128,0,128,95,95
1731230650,128,0,128,96,96
1731230650,128,0,128,97,97
1731230650,128,0,128,98,98
1731230650,128,0,128,99,99
1731230650,128,0,128,100,100
1731230651,128,0,128,99,99
1731230651,128,0,128,100,100
1731230652,128,0,128,99,99
1731230653,128,0,128,98,98
1731230653,128,0,128,99,99
1731230653,128,0,128,100,100
1731230674,128,0,128,99,99
1731230674,128,0,128,98,98
1731230675,128,0,128,97,97
1731230675,128,0,128,96,96
1731230675,128,0,128,95,95
1731230675,128,0,128,94,94
1731230675,128,0,128,93,93
1731230675,128,0,128,94,94
1731230675,128,0,128,95,95
1731230675,128,0,128,96,96
1731230675,128,0,128,97,97
1731230675,128,0,128,98,98
1731230675,128,0,128,99,99
1731230675,128,0,128,100,100
1731230675,128,0,128,99,99
1731230676,128,0,128,100,100
1731230685,128,0,128,99,99
1731230685,128,0,128,100,100
1731230688,128,0,128,99,99
1731230688,128,0,128,98,98
1731230688,128,0,128,97,97
1731230688,128,0,128,96,96
1731230688,128,0,128,95,95
1731230688,128,0,128,96,96
1731230688,128,0,128,97,97
1731230689,128,0,128,98,98
1731230689,128,0,128,99,99
1731230689,128,0,128,100,100
1731230689,128,0,128,99,99
1731230689,128,0,128,98,98
1731230689,128,0,128,97,97
1731230689,128,0,128,96,96
1731230689,128,0,128,97,97
1731230689,128,0,128,98,98
1731230689,128,0,128,99,99
1731230689,128,0,128,100,100
1731230689,128,0,128,99,99
1731230689,128,0,128,98,98
1731230690,128,0,128,97,97
1731230690,128,0,128,96,96
1731230690,128,0,128,97,97
1731230690,128,0,128,98,98
1731230690,128,0,128,99,99
1731230690,128,0,128,100,100
1731230694,128,0,128,99,99
1731230694,128,0,128,100,100
1731230694,128,0,128,99,99
1731230694,128,0,128,100,100
1731230722,128,0,128,99,99
1731230722,128,0,128,100,100
1731230726,128,0,128,99,99
1731230726,128,0,128,100,100
1731230728,128,0,128,99,99
1731230728,128,0,128,98,98
1731230728,128,0,128,99,99
1731230728,128,0,128,100,100
1731230728,128,0,128,99,99
1731230729,128,0,128,100,100
1731230729,128,0,128,99,99
1731230729,128,0,128,98,98
1731230729,128,0,128,99,99
1731230729,128,0,128,100,100
1731230730,128,0,128,99,99
1731230730,128,0,128,98,98
1731230730,128,0,128,99,99
1731230730,128,0,128,100,100
1731230739,128,0,128,99,99
1731230739,128,0,128,100,100
1731230745,128,0,128,99,99
1731230745,128,0,128,100,100
1731230748,128,0,128,99,99
1731230748,128,0,128,98,98
1731230749,128,0,128,99,99
1731230749,128,0,128,100,100
1731230750,128,0,128,99,99
1731230750,128,0,128,98,98
1731230750,128,0,128,97,97
1731230750,128,0,128,96,96
1731230750,128,0,128,97,97
1731230750,128,0,128,98,98
1731230750,128,0,128,99,99
1731230750,128,0,128,100,100
1731230759,128,0,128,99,99
1731230759,128,0,128,100,100
1731230760,128,0,128,99,99
1731230760,128,0,128,98,98
1731230760,128,0,128,97,97
1731230760,128,0,128,98,98
1731230760,128,0,128,99,99
1731230760,128,0,128,100,100
1731230765,128,0,128,99,99
1731230765,128,0,128,98,98
1731230765,128,0,128,97,97
1731230765,128,0,128,96,96
1731230765,128,0,128,97,97
1731230765,128,0,128,98,98
1731230765,128,0,128,99,99
1731230766,128,0,128,100,100
1731230767,128,0,128,99,99
1731230768,128,0,128,100,100
1731230790,128,0,128,99,99
1731230790,128,0,128,98,98
1731230791,128,0,128,99,99
1731230791,128,0,128,100,100
1731230794,128,0,128,99,99
1731230794,128,0,128,98,98
1731230794,128,0,128,97,97
1731230794,128,0,128,98,98
1731230794,128,0,128,99,99
1731230794,128,0,128,98,98
1731230794,128,0,128,99,99
1731230795,128,0,128,100,100
1731230795,128,0,128,99,99
1731230795,128,0,128,100,100
1731230795,128,0,128,99,99
1731230795,128,0,128,98,98
1731230795,128,0,128,99,99
1731230795,128,0,128,100,100
1731230802,128,0,128,99,99
1731230802,128,0,128,100,100
1731230804,128,0,128,99,99
1731230805,128,0,128,98,98
1731230805,128,0,128,97,97
1731230805,128,0,128,96,96
1731230805,128,0,128,95,95
1731230805,128,0,128,94,94
1731230805,128,0,128,95,95
1731230805,128,0,128,96,96
1731230805,128,0,128,97,97
1731230805,128,0,128,96,96
1731230805,128,0,128,97,97
1731230805,128,0,128,98,98
1731230806,128,0,128,99,99
1731230806,128,0,128,100,100
1731230832,128,0,128,99,99
1731230832,128,0,128,98,98
1731230832,128,0,128,97,97
1731230832,128,0,128,96,96
1731230832,128,0,128,95,95
1731230832,128,0,128,96,96
1731230832,128,0,128,97,97
1731230832,128,0,128,96,96
1731230832,128,0,128,97,97
1731230832,128,0,128,98,98
1731230833,128,0,128,99,99
1731230833,128,0,128,100,100
1731230834,128,0,128,99,99
1731230834,128,0,128,98,98
1731230835,128,0,128,99,99
1731230835,128,0,128,100,100
1731230860,128,0,128,99,99
1731230860,128,0,128,98,98
1731230860,128,0,128,97,97
1731230860,128,0,128,98,98
1731230860,128,0,128,99,99
1731230860,128,0,128,100,100
1731230861,128,0,128,99,99
1731230861,128,0,128,98,98
1731230861,128,0,128,99,99
1731230861,128,0,128,100,100
1731230864,128,0,128,99,99
1731230864,128,0,128,98,98
1731230865,128,0,128,99,99
1731230865,128,0,128,100,100
1731230865,128,0,128,99,99
1731230865,128,0,128,100,100
1731230869,128,0,128,99,99
1731230869,128,0,128,100,100
1731230870,128,0,128,99,99
1731230870,128,0,128,98,98
1731230870,128,0,128,97,97
1731230870,128,0,128,98,98
1731230870,128,0,128,99,99
1731230870,128,0,128,98,98
1731230870,128,0,128,97,97
1731230870,128,0,128,96,96
1731230870,128,0,128,97,97
1731230870,128,0,128,98,98
1731230871,128,0,128,99,99
1731230871,128,0,128,100,100
1731230871,128,0,128,99,99
1731230871,128,0,128,100,100
1731230904,128,0,128,99,99
1731230904,128,0,128,98,98
1731230904,128,0,128,99,99
1731230904,128,0,128,100,100
1731230907,128,0,128,99,99
1731230907,128,0,128,98,98
1731230907,128,0,128,97,97
1731230907,128,0,128,98,98
1731230907,128,0,128,99,99
1731230907,128,0,128,100,100
1731230912,128,0,128,99,99
1731230912,128,0,128,100,100
1731230913,128,0,128,99,99
1731230913,128,0,128,98,98
1731230913,128,0,128,99,99
1731230914,128,0,128,100,100
1731230929,128,0,128,99,99
1731230929,128,0,128,98,98
1731230930,128,0,128,99,99
1731230930,128,0,128,100,100
1731230930,128,0,128,99,99
1731230930,128,0,128,98,98
1731230931,128,0,128,99,99
1731230931,128,0,128,100,100
1731230931,128,0,128,99,99
1731230931,128,0,128,98,98
1731230931,128,0,128,97,97
1731230931,128,0,128,98,98
1731230931,128,0,128,99,99
1731230931,128,0,128,100,100
1731230940,128,0,128,99,99
1731230940,128,0,128,98,98
1731230940,128,0,128,97,97
1731230940,128,0,128,96,96
1731230940,128,0,128,95,95
1731230940,128,0,128,94,94
1731230940,128,0,128,95,95
1731230941,128,0,128,96,96
1731230941,128,0,128,97,97
1731230941,128,0,128,98,98
1731230941,128,0,128,99,99
1731230941,128,0,128,100,100
1731230941,128,0,128,99,99
1731230942,128,0,128,100,100
1731230943,128,0,128,99,99
1731230943,128,0,128,100,100
1731230996,128,0,128,99,99
1731230996,128,0,128,98,98
1731230997,128,0,128,97,97
1731230997,128,0,128,96,96
1731230997,128,0,128,95,95
1731230997,128,0,128,94,94
1731230997,128,0,128,93,93
1731230997,128,0,128,92,92
1731230997,128,0,128,91,91
1731230997,128,0,128,90,90
1731230997,128,0,128,89,89
1731230997,128,0,128,88,88
1731230997,128,0,128,87,87
1731230997,128,0,128,86,86
1731230997,128,0,128,85,85
1731230997,128,0,128,84,84
1731230997,128,0,128,83,83
1731230997,128,0,128,82,82
1731230997,128,0,128,81,81
1731230997,128,0,128,82,82
1731230997,128,0,128,83,83
1731230997,128,0,128,84,84
1731230997,128,0,128,85,85
1731230997,128,0,128,86,86
1731230997,128,0,128,87,87
1731230997,128,0,128,88,88
1731230997,128,0,128,89,89
1731230997,128,0,128,90,90
1731230997,128,0,128,91,91
1731230997,128,0,128,92,92
1731230997,128,0,128,93,93
1731230997,128,0,128,94,94
1731230997,128,0,128,95,95
1731230997,128,0,128,96,96
1731230997,128,0,128,97,97
1731230997,128,0,128,98,98
1731230997,128,0,128,99,99
1731230997,128,0,128,100,100
1731230998,128,0,128,99,99
1731230998,128,0,128,100,100
1731231003,128,0,128,99,99
1731231003,128,0,128,98,98
1731231003,128,0,128,99,99
1731231003,128,0,128,100,100
1731231009,128,0,128,99,99
1731231009,128,0,128,100,100
1731231016,128,0,128,99,99
1731231017,128,0,128,100,100
1731231018,128,0,128,99,99
1731231018,128,0,128,100,100
1731231019,128,0,128,99,99
1731231019,128,0,128,98,98
1731231019,128,0,128,97,97
1731231019,128,0,128,98,98
1731231019,128,0,128,99,99
1731231019,128,0,128,100,100
1731231027,128,0,128,99,99
1731231027,128,0,128,100,100
1731231028,128,0,128,99,99
1731231028,128,0,128,98,98
1731231028,128,0,128,97,97
1731231028,128,0,128,96,96
1731231028,128,0,128,95,95
1731231028,128,0,128,96,96
1731231028,128,0,128,97,97
1731231028,128,0,128,98,98
1731231028,128,0,128,99,99
1731231028,128,0,128,100,100
1731231028,128,0,128,99,99
1731231028,128,0,128,100,100
1731231031,128,0,128,99,99
1731231031,128,0,128,100,100
1731231037,128,0,128,99,99
1731231038,128,0,128,100,100
1731231061,128,0,128,99,99
1731231062,128,0,128,100,100
1731231067,128,0,128,99,99
1731231067,128,0,128,100,100
1731231068,128,0,128,99,99
1731231068,128,0,128,100,100
1731231073,128,0,128,99,99
1731231073,128,0,128,98,98
1731231073,128,0,128,97,97
1731231074,128,0,128,96,96
1731231075,128,0,128,95,95
1731231075,128,0,128,94,94
1731231075,128,0,128,93,93
1731231075,128,0,128,92,92
1731231075,128,0,128,91,91
1731231075,128,0,128,92,92
1731231075,128,0,128,93,93
1731231076,128,0,128,94,94
1731231076,128,0,128,95,95
1731231076,128,0,128,96,96
1731231076,128,0,128,97,97
1731231076,128,0,128,98,98
1731231076,128,0,128,99,99
1731231077,128,0,128,100,100
1731231078,128,0,128,99,99
1731231078,128,0,128,98,98
1731231078,128,0,128,97,97
1731231078,128,0,128,96,96
1731231078,128,0,128,95,95
1731231078,128,0,128,96,96
1731231079,128,0,128,97,97
1731231079,128,0,128,98,98
1731231079,128,0,128,99,99
1731231079,128,0,128,100,100
1731231083,128,0,128,99,99
1731231084,128,0,128,100,100
1731231092,128,0,128,99,99
1731231093,128,0,128,98,98
1731231093,128,0,128,99,99
1731231093,128,0,128,100,100
1731231093,128,0,128,99,99
1731231093,128,0,128,98,98
1731231093,128,0,128,99,99
1731231093,128,0,128,100,100
1731231098,128,0,128,99,99
1731231098,128,0,128,98,98
1731231098,128,0,128,97,97
1731231098,128,0,128,96,96
1731231098,128,0,128,97,97
1731231098,128,0,128,98,98
1731231098,128,0,128,99,99
1731231098,128,0,128,100,100
1731231172,128,0,128,99,99
1731231172,128,0,128,98,98
1731231172,128,0,128,97,97
1731231172,128,0,128,96,96
1731231172,128,0,128,95,95
1731231172,128,0,128,94,94
1731231172,128,0,128,93,93
1731231172,128,0,128,92,92
1731231172,128,0,128,91,91
1731231172,128,0,128,90,90
1731231172,128,0,128,91,91
1731231172,128,0,128,92,92
1731231172,128,0,128,93,93
1731231173,128,0,128,94,94
1731231173,128,0,128,95,95
1731231173,128,0,128,96,96
1731231173,128,0,128,97,97
1731231173,128,0,128,98,98
1731231173,128,0,128,99,99
1731231173,128,0,128,100,100
1731231173,128,0,128,99,99
1731231173,128,0,128,98,98
1731231173,128,0,128,99,99
1731231174,128,0,128,100,100
1731231177,128,0,128,99,99
1731231177,128,0,128,98,98
1731231177,128,0,128,97,97
1731231177,128,0,128,96,96
1731231177,128,0,128,95,95
1731231177,128,0,128,94,94
1731231177,128,0,128,93,93
1731231178,128,0,128,92,92
1731231178,128,0,128,93,93
1731231178,128,0,128,94,94
1731231178,128,0,128,95,95
1731231178,128,0,128,96,96
1731231178,128,0,128,97,97
1731231178,128,0,128,98,98
1731231178,128,0,128,99,99
1731231178,128,0,128,100,100
1731231190,128,0,128,99,99
1731231190,128,0,128,98,98
1731231191,128,0,128,99,99
1731231191,128,0,128,100,100
1731231193,128,0,128,99,99
1731231193,128,0,128,98,98
1731231193,128,0,128,99,99
1731231194,128,0,128,100,100
1731231195,128,0,128,99,99
1731231195,128,0,128,100,100
1731231214,128,0,128,99,99
1731231214,128,0,128,100,100
1731231215,128,0,128,99,99
1731231215,128,0,128,100,100
1731231219,128,0,128,99,99
1731231219,128,0,128,98,98
1731231219,128,0,128,99,99
1731231219,128,0,128,100,100
1731231220,128,0,128,99,99
1731231220,128,0,128,98,98
1731231220,128,0,128,97,97
1731231220,128,0,128,98,98
1731231220,128,0,128,99,99
1731231220,128,0,128,100,100
1731231223,128,0,128,99,99
1731231223,128,0,128,98,98
1731231223,128,0,128,99,99
1731231223,128,0,128,100,100
1731231229,128,0,128,99,99
1731231229,128,0,128,100,100
1731231234,128,0,128,99,99
1731231234,128,0,128,98,98
1731231234,128,0,128,97,97
1731231234,128,0,128,96,96
1731231234,128,0,128,95,95
1731231234,128,0,128,94,94
1731231234,128,0,128,95,95
1731231234,128,0,128,96,96
1731231234,128,0,128,97,97
1731231234,128,0,128,98,98
1731231234,128,0,128,99,99
1731231234,128,0,128,100,100
1731231234,128,0,128,99,99
1731231234,128,0,128,98,98
1731231235,128,0,128,97,97
1731231235,128,0,128,96,96
1731231235,128,0,128,95,95
1731231235,128,0,128,96,96
1731231235,128,0,128,97,97
1731231235,128,0,128,98,98
1731231235,128,0,128,99,99
1731231235,128,0,128,100,100
1731231238,128,0,128,99,99
1731231238,128,0,128,98,98
1731231238,128,0,128,97,97
1731231238,128,0,128,96,96
1731231238,128,0,128,95,95
1731231238,128,0,128,96,96
1731231238,128,0,128,97,97
1731231238,128,0,128,98,98
1731231238,128,0,128,99,99
1731231238,128,0,128,100,100
1731231243,128,0,128,99,99
1731231243,128,0,128,98,98
1731231243,128,0,128,97,97
1731231243,128,0,128,98,98
1731231243,128,0,128,99,99
1731231243,128,0,128,100,100
1731231244,128,0,128,99,99
1731231244,128,0,128,98,98
1731231244,128,0,128,97,97
1731231244,128,0,128,98,98
1731231244,128,0,128,99,99
1731231244,128,0,128,100,100
1731231263,128,0,128,99,99
1731231263,128,0,128,100,100
1731231264,128,0,128,99,99
1731231264,128,0,128,98,98
1731231264,128,0,128,99,99
1731231264,128,0,128,100,100
1731231269,128,0,128,99,99
1731231269,128,0,128,98,98
1731231269,128,0,128,99,99
1731231269,128,0,128,100,100
1731231270,128,0,128,99,99
1731231270,128,0,128,98,98
1731231270,128,0,128,97,97
1731231270,128,0,128,98,98
1731231270,128,0,128,99,99
1731231270,128,0,128,100,100
1731231279,128,0,128,99,99
1731231280,128,0,128,100,100
1731231283,128,0,128,99,99
1731231284,128,0,128,98,98
1731231284,128,0,128,97,97
1731231284,128,0,128,98,98
1731231284,128,0,128,99,99
1731231284,128,0,128,100,100
1731231285,128,0,128,99,99
1731231285,128,0,128,100,100
1731231298,128,0,128,99,99
1731231298,128,0,128,100,100
1731231299,128,0,128,99,99
1731231299,128,0,128,100,100
1731231303,128,0,128,99,99
1731231303,128,0,128,100,100
1731231309,128,0,128,99,99
1731231309,128,0,128,100,100
1731231313,128,0,128,99,99
1731231314,128,0,128,100,100
1731231315,128,0,128,99,99
1731231315,128,0,128,98,98
1731231315,128,0,128,99,99
1731231315,128,0,128,100,100
1731231318,128,0,128,99,99
1731231318,128,0,128,100,100
1731231318,128,0,128,99,99
1731231319,128,0,128,100,100
1731231319,128,0,128,99,99
1731231319,128,0,128,98,98
1731231319,128,0,128,97,97
1731231319,128,0,128,98,98
1731231319,128,0,128,99,99
1731231319,128,0,128,100,100
1731231329,128,0,128,99,99
1731231329,128,0,128,100,100
1731231330,128,0,128,99,99
1731231330,128,0,128,98,98
1731231330,128,0,128,99,99
1731231330,128,0,128,100,100
1731231333,128,0,128,99,99
1731231333,128,0,128,100,100
1731231334,128,0,128,99,99
1731231334,128,0,128,100,100
1731231360,128,0,128,99,99
1731231360,128,0,128,100,100
1731231360,128,0,128,99,99
1731231360,128,0,128,98,98
1731231361,128,0,128,97,97
1731231361,128,0,128,98,98
1731231361,128,0,128,99,99
1731231361,128,0,128,100,100
1731231364,128,0,128,99,99
1731231364,128,0,128,98,98
1731231364,128,0,128,99,99
1731231364,128,0,128,100,100
1731231364,128,0,128,99,99
1731231364,128,0,128,100,100
1731231370,128,0,128,99,99
1731231370,128,0,128,98,98
1731231370,128,0,128,99,99
1731231370,128,0,128,98,98
1731231370,128,0,128,99,99
1731231371,128,0,128,100,100
1731231378,128,0,128,99,99
1731231378,128,0,128,100,100
1731231379,128,0,128,99,99
1731231380,128,0,128,100,100
1731231381,128,0,128,99,99
1731231381,128,0,128,100,100
1731231381,128,0,128,99,99
1731231381,128,0,128,98,98
1731231382,128,0,128,99,99
1731231382,128,0,128,100,100
1731231391,128,0,128,99,99
1731231392,128,0,128,100,100
1731231398,128,0,128,99,99
1731231398,128,0,128,100,100
1731231399,128,0,128,99,99
1731231399,128,0,128,98,98
1731231399,128,0,128,97,97
1731231399,128,0,128,98,98
1731231399,128,0,128,99,99
1731231399,128,0,128,100,100
1731231407,128,0,128,99,99
1731231408,128,0,128,100,100
1731231409,128,0,128,99,99
1731231409,128,0,128,98,98
1731231410,128,0,128,99,99
1731231410,128,0,128,100,100
1731231415,128,0,128,99,99
1731231415,128,0,128,100,100
1731231425,128,0,128,99,99
1731231425,128,0,128,98,98
1731231425,128,0,128,99,99
1731231425,128,0,128,100,100
1731231426,128,0,128,99,99
1731231426,128,0,128,98,98
1731231426,128,0,128,99,99
1731231426,128,0,128,100,100
1731231428,128,0,128,99,99
1731231428,128,0,128,98,98
1731231429,128,0,128,99,99
1731231429,128,0,128,100,100
1731231431,128,0,128,99,99
1731231431,128,0,128,100,100
1731231432,128,0,128,99,99
1731231432,128,0,128,100,100
1731231449,128,0,128,99,99
1731231449,128,0,128,100,100
1731231457,128,0,128,99,99
1731231457,128,0,128,98,98
1731231457,128,0,128,97,97
1731231457,128,0,128,96,96
1731231457,128,0,128,97,97
1731231457,128,0,128,98,98
1731231457,128,0,128,99,99
1731231457,128,0,128,100,100
1731231458,128,0,128,99,99
1731231458,128,0,128,98,98
1731231458,128,0,128,99,99
1731231458,128,0,128,100,100
1731231459,128,0,128,99,99
1731231459,128,0,128,98,98
1731231459,128,0,128,99,99
1731231459,128,0,128,100,100
1731231486,128,0,128,99,99
1731231486,128,0,128,100,100
1731231488,128,0,128,99,99
1731231488,128,0,128,100,100
1731231489,128,0,128,99,99
1731231489,128,0,128,100,100
1731231489,128,0,128,99,99
1731231489,128,0,128,100,100
1731231499,128,0,128,99,99
1731231499,128,0,128,100,100
1731231504,128,0,128,99,99
1731231504,128,0,128,98,98
1731231504,128,0,128,99,99
1731231504,128,0,128,100,100
1731231506,128,0,128,99,99
1731231506,128,0,128,98,98
1731231506,128,0,128,99,99
1731231506,128,0,128,100,100
1731231508,128,0,128,99,99
1731231508,128,0,128,98,98
1731231508,128,0,128,97,97
1731231508,128,0,128,98,98
1731231508,128,0,128,99,99
1731231508,128,0,128,100,100
1731231508,128,0,128,99,99
1731231508,128,0,128,98,98
1731231508,128,0,128,99,99
1731231508,128,0,128,100,100
1731231509,128,0,128,99,99
1731231509,128,0,128,98,98
1731231509,128,0,128,99,99
1731231509,128,0,128,100,100
1731231509,128,0,128,99,99
1731231509,128,0,128,100,100
1731231511,128,0,128,99,99
1731231511,128,0,128,100,100
1731231519,128,0,128,99,99
1731231519,128,0,128,100,100
1731231519,128,0,128,99,99
1731231519,128,0,128,100,100
1731231520,128,0,128,99,99
1731231520,128,0,128,100,100
1731231525,128,0,128,99,99
1731231525,128,0,128,100,100
1731231528,128,0,128,99,99
1731231528,128,0,128,100,100
1731231537,128,0,128,99,99
1731231537,128,0,128,100,100
1731231550,128,0,128,99,99
1731231550,128,0,128,98,98
1731231550,128,0,128,97,97
1731231550,128,0,128,98,98
1731231550,128,0,128,99,99
1731231550,128,0,128,98,98
1731231550,128,0,128,99,99
1731231551,128,0,128,100,100
1731231551,128,0,128,99,99
1731231552,128,0,128,100,100
1731231554,128,0,128,99,99
1731231554,128,0,128,100,100
1731231555,128,0,128,99,99
1731231555,128,0,128,98,98
1731231555,128,0,128,99,99
1731231555,128,0,128,100,100
1731231559,128,0,128,99,99
1731231559,128,0,128,100,100
1731231586,128,0,128,99,99
1731231586,128,0,128,98,98
1731231587,128,0,128,97,97
1731231587,128,0,128,98,98
1731231587,128,0,128,97,97
1731231587,128,0,128,96,96
1731231587,128,0,128,95,95
1731231588,128,0,128,96,96
1731231588,128,0,128,97,97
1731231588,128,0,128,98,98
1731231588,128,0,128,99,99
1731231588,128,0,128,100,100
1731231600,128,0,128,99,99
1731231600,128,0,128,98,98
1731231601,128,0,128,99,99
1731231601,128,0,128,100,100
1731231604,128,0,128,99,99
1731231604,128,0,128,100,100
1731231605,128,0,128,99,99
1731231605,128,0,128,100,100
1731231608,128,0,128,99,99
1731231609,128,0,128,98,98
1731231609,128,0,128,97,97
1731231609,128,0,128,98,98
1731231609,128,0,128,99,99
1731231609,128,0,128,100,100
1731231610,128,0,128,99,99
1731231610,128,0,128,98,98
1731231610,128,0,128,97,97
1731231610,128,0,128,98,98
1731231610,128,0,128,99,99
1731231610,128,0,128,100,100
1731231611,128,0,128,99,99
1731231611,128,0,128,98,98
1731231611,128,0,128,97,97
1731231612,128,0,128,98,98
1731231612,128,0,128,99,99
1731231612,128,0,128,100,100
1731231612,128,0,128,99,99
1731231613,128,0,128,100,100
1731231615,128,0,128,99,99
1731231615,128,0,128,98,98
1731231615,128,0,128,97,97
1731231615,128,0,128,98,98
1731231615,128,0,128,99,99
1731231615,128,0,128,100,100
1731231635,128,0,128,99,99
1731231635,128,0,128,100,100
1731231638,128,0,128,99,99
1731231638,128,0,128,100,100
1731231644,128,0,128,99,99
1731231644,128,0,128,98,98
1731231644,128,0,128,97,97
1731231644,128,0,128,98,98
1731231644,128,0,128,99,99
1731231644,128,0,128,100,100
1731231644,128,0,128,99,99
1731231645,128,0,128,98,98
1731231645,128,0,128,97,97
1731231645,128,0,128,98,98
1731231645,128,0,128,99,99
1731231645,128,0,128,100,100
1731231670,128,0,128,99,99
