timestamp,description,server,switch,master,T1,T2,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20
1707191368,,3.403163,21.45181,8.133825,37.88231,34.34204,2.799944,3.660633,1.884145,1.543299,0,2.195228,0,0,13.86209,13.08847,0,0,3.153515,1.548947,0,3.366166,3.352076,3.277255,0,0
1707191369,,1.701581,21.38502,8.133001,38.16402,34.20376,0,0,2.260974,3.086598,2.094678,0,0,3.721307,13.98943,13.08198,1.289015,3.210917,0,0,1.424385,0,0,0,0,0
1707191370,,0,21.36489,8.129709,37.63717,34.15099,2.922838,0,0,0,2.094678,2.221903,3.349349,0,14.47637,13.43747,2.416904,0,0,0,2.84877,0,0,0,0,0
1707191371,,4.318692,21.38735,8.114917,37.58561,34.50745,0.73071,3.730537,2.211569,2.748268,0,1.481268,0,0,14.07569,12.90822,0,0,3.268899,3.077654,0,3.415894,3.371799,3.303093,0,0
1707191372,,0,21.49727,7.975991,37.50394,34.46308,0,0,1.47438,1.465743,1.692816,0,0,3.765219,14.03311,13.45686,0,1.956091,0,0,0,0,0,0,0,0
1707191373,,2.571322,21.71794,7.975991,37.98177,34.53218,3.389592,1.853599,0,0,2.031379,2.872347,3.44842,0,14.13533,12.98882,3.131864,1.630076,0,0,3.383482,0,0,0,0,0
1707191374,,1.714215,21.66265,7.975991,38.00769,34.45327,0.677918,2.224319,2.222428,3.817303,0,0.718087,0,0.781184,14.38576,12.89019,0,0,3.223454,3.115299,0,2.715436,2.008555,3.29531,0,0
1707191375,,0,21.57972,7.975991,37.84789,34.38227,0,0,1.481618,0,2.151011,0,0,3.905922,14.0701,13.32836,0,0.632486,0,0,0,0.848574,0,0,0,0
1707191376,,4.409502,21.5095,7.975991,37.63063,34.54323,3.71349,3.85492,0,0,1.792509,3.643928,3.539815,0,14.30175,12.54833,1.922587,3.162431,0,0,3.576022,0,0,0,0,0
1707191377,,0,21.55845,7.975991,37.79372,34.47778,0,0,2.984092,3.705385,0,0.728786,0,1.872616,13.21746,12.23906,1.281725,0,2.655703,1.868382,0,1.678813,3.477711,3.388258,0,0
1707191378,,2.412526,21.57069,7.975991,37.59195,34.36195,0,0,0.932529,0,3.754909,0,0,2.247139,13.48281,12.50168,0,0,0.663926,1.245588,0,2.014576,0,0.677652,0,0
1707191379,,2.412526,21.56094,7.975991,37.74903,34.74644,3.79282,3.846058,0,0,0,3.630902,3.559689,0,13.21401,12.34824,0.661085,3.260842,0,0,3.478281,0,1.256709,0,0,0
1707191380,,0,21.58054,7.975991,37.56635,34.20857,0,0,3.715554,3.726261,0,0,0,3.764755,13.2379,12.30594,3.305427,0,2.491601,0,0,0.684655,3.016101,3.411929,0,0
1707191381,,4.212062,21.57646,7.975991,37.65823,34.41691,2.209173,2.910166,0.743111,0,3.496714,0,1.419556,0.752951,13.2449,12.34671,0,0,1.328854,3.138157,0,3.423277,0,0,0,0
1707191382,,0,21.56012,8.089307,37.80188,34.50738,1.840978,1.552089,0,0.92817,0,3.548854,2.839113,0,13.42671,12.42665,0,3.331473,0,0,3.684987,0,2.21705,0,0,0
1707191383,,0,21.6561,8.388349,38.50021,35.09768,0,0,2.971239,2.970145,0,0,0,3.90108,14.26214,13.19359,3.302954,0,1.272879,0,0,0,3.695083,3.330686,0,0
1707191384,,4.027202,21.64238,7.969675,37.5106,34.60107,3.375906,3.976823,0.74281,0,3.452809,0,2.04481,0,14.19927,13.20682,0,0,2.386649,3.135744,0,3.356672,0.739017,0.666137,0,0
1707191385,,0,21.63324,8.057938,37.72746,34.35371,0.675181,0,0,2.250409,0,3.688563,1.704008,0,14.0942,13.31377,0,3.176099,0,0,3.534983,0,3.377842,0,0,0
1707191386,,4.339161,21.70991,8.057938,37.58429,34.25861,0,0,2.870533,1.875341,0,0,0,3.759836,14.19323,13.09848,1.822801,0.63522,0,0,0.706997,0,0,1.939491,0,0
1707191387,,0.867832,21.45695,8.272666,37.76626,34.35272,3.48263,3.688536,0.717633,0,3.527205,0,2.574127,0,14.01057,13.19475,1.519001,0,3.287427,1.865988,0,3.371686,0,1.616243,0,0
1707191388,,0,21.45695,7.971211,37.49799,34.67602,0,0,0,2.997496,0,3.71376,1.372868,0,14.05609,13.02936,0,1.32606,0,1.243992,1.466683,0,3.466322,0,0,0
1707191389,,4.098474,21.59973,8.102799,37.64042,34.72568,0,2.899613,3.949002,1.498748,0,0,0,3.817313,14.40336,13.02565,0,1.98909,0.706633,0,2.200024,0,0,2.642434,0,0
1707191390,,0,21.51458,8.102799,38.01619,34.54288,3.817031,1.54646,0,0,3.718736,0,3.638259,0,14.23224,13.37941,3.340322,0,3.533166,0,0,3.349597,3.561469,1.409298,0,0
