timestamp,total_mb,used_mb,available_mb,use_percent
1726985919,3753977,176742,3422250,5
1726985921,3753977,176872,3422120,5
1726985922,3753977,176697,3422295,5
1726985923,3753977,176805,3422187,5
1726985925,3753977,176884,3422108,5
1726985926,3753977,176954,3422039,5
1726985928,3753977,177023,3421969,5
1726985929,3753977,177105,3421887,5
1726985930,3753977,177177,3421815,5
1726985932,3753977,177264,3421728,5
1726985933,3753977,177407,3421585,5
1726985934,3753977,177550,3421443,5
1726985936,3753977,177672,3421321,5
1726985937,3753977,176962,3422030,5
1726985938,3753977,177079,3421914,5
1726985940,3753977,177193,3421799,5
1726985941,3753977,177305,3421688,5
1726985942,3753977,177412,3421580,5
1726985943,3753977,177517,3421475,5
1726985945,3753977,177525,3421467,5
1726985946,3753977,177629,3421363,5
1726985947,3753977,177739,3421253,5
1726985948,3753977,177836,3421156,5
1726985950,3753977,178024,3420968,5
1726985952,3753977,178191,3420801,5
1726985954,3753977,177810,3421183,5
1726985955,3753977,177952,3421040,5
1726985956,3753977,178094,3420899,5
1726985957,3753977,178229,3420764,5
1726985958,3753977,178363,3420629,5
1726985960,3753977,178465,3420527,5
1726985961,3753977,177807,3421185,5
1726985962,3753977,177929,3421063,5
1726985964,3753977,178031,3420961,5
1726985965,3753977,178133,3420860,5
1726985966,3753977,178228,3420764,5
1726985967,3753977,178300,3420693,5
1726985968,3753977,178369,3420623,5
1726985969,3753977,178446,3420546,5
1726985971,3753977,178484,3420508,5
1726985972,3753977,178082,3420910,5
1726985973,3753977,178033,3420959,5
1726985974,3753977,177375,3421618,5
1726985975,3753977,177484,3421509,5
1726985976,3753977,177590,3421402,5
1726985978,3753977,177327,3421665,5
1726985979,3753977,176689,3422303,5
1726985980,3753977,176811,3422182,5
1726985982,3753977,176915,3422078,5
1726985983,3753977,176723,3422270,5
1726985984,3753977,176716,3422276,5
1726985986,3753977,176827,3422165,5
1726985987,3753977,176966,3422026,5
1726985989,3753977,176691,3422301,5
1726985990,3753977,176490,3422502,5
1726985991,3753977,176595,3422397,5
1726985993,3753977,176699,3422293,5
1726985994,3753977,176751,3422241,5
1726985995,3753977,176538,3422455,5
1726985996,3753977,176518,3422475,5
1726985997,3753977,176606,3422386,5
1726985999,3753977,176709,3422283,5
1726986000,3753977,176778,3422215,5
1726986001,3753977,176902,3422091,5
1726986002,3753977,177045,3421947,5
1726986004,3753977,177188,3421805,5
1726986005,3753977,176907,3422085,5
1726986006,3753977,176891,3422102,5
1726986008,3753977,177019,3421974,5
1726986009,3753977,177144,3421848,5
1726986010,3753977,176581,3422411,5
1726986011,3753977,176687,3422306,5
1726986013,3753977,176770,3422222,5
1726986014,3753977,176853,3422140,5
1726986015,3753977,176932,3422061,5
1726986017,3753977,177031,3421962,5
1726986018,3753977,176780,3422213,5
1726986019,3753977,176739,3422253,5
1726986020,3753977,176844,3422148,5
1726986022,3753977,176966,3422026,5
1726986023,3753977,177028,3421965,5
1726986024,3753977,176803,3422189,5
1726986026,3753977,176212,3422780,5
1726986027,3753977,176325,3422668,5
1726986029,3753977,176459,3422533,5
1726986030,3753977,176437,3422555,5
1726986031,3753977,176535,3422457,5
1726986032,3753977,176621,3422371,5
1726986033,3753977,176201,3422791,5
1726986035,3753977,176318,3422674,5
1726986036,3753977,176443,3422549,5
1726986037,3753977,176567,3422425,5
1726986038,3753977,176292,3422700,5
1726986039,3753977,176148,3422845,5
1726986041,3753977,176276,3422716,5
1726986042,3753977,176412,3422580,5
1726986043,3753977,176543,3422449,5
1726986045,3753977,176509,3422483,5
1726986046,3753977,176553,3422439,5
1726986047,3753977,176692,3422301,5
1726986049,3753977,176719,3422273,5
1726986050,3753977,176789,3422203,5
1726986052,3753977,176882,3422110,5
1726986053,3753977,176967,3422025,5
1726986054,3753977,176458,3422534,5
1726986055,3753977,176340,3422653,5
1726986056,3753977,176462,3422531,5
1726986058,3753977,176591,3422401,5
1726986059,3753977,176457,3422535,5
1726986061,3753977,176582,3422410,5
1726986062,3753977,176714,3422279,5
1726986063,3753977,176485,3422507,5
1726986064,3753977,176608,3422385,5
1726986066,3753977,176319,3422674,5
1726986067,3753977,176354,3422638,5
1726986068,3753977,176455,3422537,5
1726986069,3753977,176529,3422463,5
1726986070,3753977,176613,3422379,5
1726986071,3753977,176691,3422302,5
1726986073,3753977,176575,3422417,5
1726986074,3753977,176662,3422331,5
1726986075,3753977,176727,3422265,5
1726986076,3753977,176856,3422136,5
1726986078,3753977,176999,3421993,5
1726986079,3753977,176715,3422277,5
1726986080,3753977,176443,3422549,5
1726986081,3753977,176580,3422412,5
1726986082,3753977,176716,3422276,5
1726986084,3753977,176859,3422133,5
1726986085,3753977,176996,3421996,5
1726986086,3753977,177136,3421856,5
1726986087,3753977,176352,3422640,5
1726986089,3753977,176312,3422680,5
1726986090,3753977,176428,3422564,5
1726986091,3753977,176531,3422462,5
1726986092,3753977,176621,3422371,5
1726986094,3753977,176707,3422285,5
1726986095,3753977,176799,3422194,5
1726986096,3753977,176896,3422096,5
1726986097,3753977,176991,3422001,5
1726986098,3753977,177047,3421945,5
1726986100,3753977,177162,3421830,5
1726986101,3753977,177184,3421808,5
1726986102,3753977,177105,3421887,5
1726986103,3753977,177220,3421772,5
1726986105,3753977,176697,3422295,5
1726986106,3753977,176824,3422168,5
1726986107,3753977,176668,3422324,5
1726986108,3753977,176776,3422217,5
1726986110,3753977,176868,3422124,5
1726986111,3753977,176968,3422025,5
1726986112,3753977,177049,3421944,5
1726986113,3753977,176655,3422337,5
1726986114,3753977,176745,3422248,5
1726986115,3753977,176495,3422498,5
1726986117,3753977,176602,3422390,5
1726986118,3753977,175884,3423108,5
1726986119,3753977,175688,3423305,5
1726986120,3753977,175727,3423265,5
1726986121,3753977,175797,3423196,5
1726986122,3753977,175880,3423112,5
1726986124,3753977,175987,3423005,5
1726986125,3753977,175964,3423028,5
1726986127,3753977,176076,3422917,5
1726986128,3753977,176163,3422829,5
1726986129,3753977,176271,3422722,5
1726986131,3753977,176399,3422594,5
1726986132,3753977,176518,3422474,5
1726986133,3753977,176646,3422347,5
1726986135,3753977,175987,3423005,5
1726986136,3753977,176124,3422868,5
1726986137,3753977,176269,3422724,5
1726986138,3753977,176410,3422583,5
1726986140,3753977,176591,3422402,5
1726986141,3753977,176743,3422249,5
1726986142,3753977,176876,3422116,5
1726986144,3753977,177014,3421979,5
1726986145,3753977,177151,3421841,5
1726986146,3753977,177291,3421701,5
1726986148,3753977,177424,3421569,5
1726986149,3753977,177566,3421426,5
1726986150,3753977,177711,3421282,5
1726986152,3753977,177838,3421155,5
1726986153,3753977,177972,3421021,5
1726986154,3753977,178112,3420880,5
1726986156,3753977,178257,3420735,5
1726986157,3753977,178433,3420559,5
1726986159,3753977,178600,3420392,5
1726986160,3753977,178771,3420221,5
1726986162,3753977,178923,3420070,5
1726986163,3753977,179075,3419917,5
1726986164,3753977,179240,3419752,5
1726986166,3753977,178126,3420867,5
1726986167,3753977,178247,3420745,5
1726986168,3753977,178355,3420638,5
1726986170,3753977,178470,3420523,5
1726986171,3753977,178568,3420424,5
1726986172,3753977,178669,3420324,5
1726986173,3753977,178772,3420220,5
1726986174,3753977,178869,3420123,5
1726986176,3753977,178975,3420017,5
1726986177,3753977,179056,3419936,5
1726986178,3753977,179108,3419884,5
1726986179,3753977,179216,3419776,5
1726986180,3753977,178101,3420891,5
1726986181,3753977,177670,3421322,5
1726986183,3753977,177770,3421222,5
1726986184,3753977,177850,3421143,5
1726986185,3753977,177917,3421076,5
1726986186,3753977,177990,3421003,5
1726986187,3753977,178024,3420969,5
1726986189,3753977,178131,3420861,5
1726986190,3753977,177135,3421858,5
1726986191,3753977,176430,3422563,5
1726986192,3753977,176538,3422454,5
1726986194,3753977,176646,3422346,5
1726986195,3753977,176761,3422231,5
1726986196,3753977,176863,3422130,5
1726986197,3753977,176954,3422038,5
1726986199,3753977,177058,3421935,5
1726986200,3753977,177151,3421841,5
1726986201,3753977,177222,3421770,5
1726986202,3753977,177333,3421659,5
1726986204,3753977,177473,3421520,5
1726986205,3753977,177438,3421554,5
1726986206,3753977,177245,3421748,5
1726986208,3753977,177384,3421609,5
1726986209,3753977,177539,3421453,5
1726986211,3753977,177690,3421302,5
1726986212,3753977,177827,3421165,5
1726986213,3753977,177963,3421029,5
1726986214,3753977,178097,3420896,5
1726986215,3753977,178242,3420750,5
1726986217,3753977,178405,3420587,5
1726986218,3753977,178541,3420452,5
1726986220,3753977,178710,3420283,5
1726986222,3753977,178920,3420072,5
1726986223,3753977,179057,3419936,5
1726986224,3753977,179194,3419798,5
1726986225,3753977,179331,3419661,5
1726986227,3753977,178735,3420257,5
1726986228,3753977,178274,3420718,5
1726986229,3753977,178367,3420625,5
1726986230,3753977,178459,3420533,5
1726986232,3753977,178548,3420444,5
1726986233,3753977,178637,3420355,5
1726986235,3753977,178689,3420304,5
1726986236,3753977,178809,3420184,5
1726986237,3753977,178953,3420039,5
1726986239,3753977,179104,3419888,5
1726986241,3753977,178481,3420511,5
1726986242,3753977,178262,3420730,5
1726986243,3753977,178401,3420591,5
1726986245,3753977,178550,3420442,5
1726986246,3753977,178552,3420440,5
1726986247,3753977,178500,3420492,5
1726986248,3753977,178446,3420546,5
1726986250,3753977,178463,3420529,5
1726986251,3753977,178576,3420416,5
1726986252,3753977,178686,3420306,5
1726986254,3753977,178788,3420205,5
1726986255,3753977,178880,3420112,5
1726986256,3753977,178991,3420001,5
1726986257,3753977,179124,3419869,5
1726986259,3753977,179294,3419698,5
1726986261,3753977,179349,3419643,5
1726986262,3753977,179296,3419696,5
1726986263,3753977,179425,3419567,5
1726986264,3753977,179548,3419444,5
1726986266,3753977,179570,3419422,5
1726986267,3753977,179062,3419931,5
1726986268,3753977,178579,3420413,5
1726986269,3753977,178681,3420311,5
1726986271,3753977,178629,3420363,5
1726986272,3753977,177936,3421056,5
1726986273,3753977,177836,3421156,5
1726986274,3753977,177903,3421090,5
1726986276,3753977,177995,3420997,5
1726986277,3753977,178095,3420897,5
1726986279,3753977,178151,3420842,5
1726986280,3753977,178234,3420758,5
1726986281,3753977,178327,3420665,5
1726986282,3753977,178396,3420597,5
1726986284,3753977,178062,3420931,5
1726986285,3753977,177830,3421162,5
1726986286,3753977,177791,3421201,5
1726986287,3753977,177602,3421391,5
1726986289,3753977,177358,3421634,5
1726986290,3753977,176658,3422335,5
1726986291,3753977,176751,3422241,5
1726986292,3753977,176831,3422161,5
1726986293,3753977,176916,3422076,5
1726986295,3753977,177019,3421974,5
1726986296,3753977,177127,3421865,5
1726986297,3753977,177235,3421758,5
1726986298,3753977,177333,3421659,5
1726986300,3753977,177427,3421565,5
1726986301,3753977,177545,3421447,5
1726986302,3753977,177662,3421331,5
1726986304,3753977,177786,3421207,5
1726986305,3753977,177579,3421413,5
1726986306,3753977,177440,3421552,5
1726986307,3753977,177585,3421407,5
1726986309,3753977,177740,3421253,5
1726986310,3753977,177896,3421096,5
1726986311,3753977,178024,3420969,5
1726986313,3753977,177817,3421176,5
1726986314,3753977,177409,3421584,5
1726986315,3753977,177486,3421507,5
1726986316,3753977,177592,3421400,5
1726986318,3753977,177721,3421271,5
1726986319,3753977,177812,3421180,5
1726986320,3753977,177705,3421288,5
1726986322,3753977,177805,3421188,5
1726986323,3753977,177924,3421069,5
1726986325,3753977,178053,3420939,5
1726986326,3753977,178215,3420778,5
1726986328,3753977,178345,3420648,5
1726986329,3753977,178381,3420612,5
1726986330,3753977,178326,3420666,5
1726986332,3753977,177952,3421040,5
1726986333,3753977,178111,3420881,5
1726986334,3753977,178261,3420731,5
1726986336,3753977,178405,3420588,5
1726986337,3753977,178540,3420452,5
1726986338,3753977,178667,3420325,5
1726986339,3753977,178687,3420305,5
1726986341,3753977,178835,3420157,5
1726986342,3753977,178745,3420247,5
1726986344,3753977,178657,3420335,5
1726986345,3753977,178804,3420189,5
1726986347,3753977,178843,3420149,5
1726986348,3753977,178625,3420368,5
1726986349,3753977,178730,3420263,5
1726986350,3753977,178283,3420710,5
1726986352,3753977,178371,3420621,5
1726986353,3753977,178456,3420536,5
1726986354,3753977,178485,3420507,5
1726986356,3753977,178461,3420532,5
1726986358,3753977,178536,3420456,5
1726986360,3753977,178568,3420425,5
1726986361,3753977,178463,3420529,5
1726986362,3753977,178385,3420607,5
1726986363,3753977,178511,3420481,5
1726986365,3753977,178557,3420435,5
1726986366,3753977,178725,3420267,5
1726986367,3753977,178561,3420432,5
1726986369,3753977,178210,3420782,5
1726986370,3753977,178283,3420709,5
1726986371,3753977,178209,3420784,5
1726986372,3753977,177422,3421571,5
1726986374,3753977,177455,3421537,5
1726986375,3753977,177475,3421517,5
1726986376,3753977,177355,3421638,5
1726986377,3753977,177304,3421688,5
1726986378,3753977,177375,3421617,5
1726986380,3753977,177084,3421908,5
1726986381,3753977,176925,3422068,5
1726986382,3753977,176871,3422121,5
1726986383,3753977,176846,3422146,5
1726986384,3753977,176898,3422094,5
1726986386,3753977,177013,3421980,5
1726986388,3753977,176945,3422047,5
1726986389,3753977,177078,3421914,5
1726986390,3753977,177216,3421777,5
1726986392,3753977,177358,3421634,5
1726986393,3753977,177494,3421498,5
1726986394,3753977,177578,3421414,5
1726986395,3753977,177706,3421286,5
1726986396,3753977,177855,3421137,5
1726986398,3753977,178001,3420991,5
1726986399,3753977,177961,3421031,5
1726986400,3753977,177377,3421615,5
1726986402,3753977,177282,3421710,5
1726986403,3753977,177358,3421635,5
1726986405,3753977,177471,3421521,5
1726986406,3753977,177572,3421420,5
1726986407,3753977,177673,3421319,5
1726986408,3753977,177776,3421216,5
1726986409,3753977,177890,3421102,5
1726986411,3753977,177999,3420993,5
1726986413,3753977,178139,3420853,5
1726986414,3753977,178273,3420719,5
1726986415,3753977,178392,3420601,5
1726986417,3753977,178335,3420657,5
1726986418,3753977,178170,3420822,5
1726986419,3753977,178310,3420682,5
1726986420,3753977,178450,3420543,5
1726986422,3753977,178540,3420452,5
1726986423,3753977,178545,3420448,5
1726986424,3753977,178634,3420358,5
1726986425,3753977,178770,3420223,5
1726986427,3753977,178911,3420081,5
1726986428,3753977,179059,3419933,5
1726986430,3753977,179081,3419911,5
1726986431,3753977,179221,3419771,5
1726986432,3753977,179372,3419620,5
1726986434,3753977,179468,3419525,5
1726986435,3753977,178987,3420006,5
1726986436,3753977,178940,3420053,5
1726986437,3753977,179017,3419975,5
1726986438,3753977,178525,3420467,5
1726986439,3753977,178098,3420894,5
1726986441,3753977,178136,3420856,5
1726986442,3753977,178100,3420893,5
1726986443,3753977,177971,3421022,5
1726986445,3753977,178025,3420968,5
1726986446,3753977,178086,3420906,5
1726986447,3753977,178134,3420858,5
1726986448,3753977,178234,3420758,5
1726986450,3753977,178346,3420646,5
1726986451,3753977,178299,3420693,5
1726986453,3753977,178432,3420560,5
1726986454,3753977,178554,3420439,5
1726986455,3753977,178466,3420526,5
1726986456,3753977,178093,3420899,5
1726986458,3753977,178246,3420747,5
1726986459,3753977,178395,3420598,5
1726986460,3753977,178536,3420457,5
1726986462,3753977,178675,3420318,5
1726986463,3753977,178837,3420155,5
1726986464,3753977,178970,3420022,5
1726986465,3753977,179106,3419886,5
1726986467,3753977,179141,3419851,5
1726986468,3753977,179273,3419719,5
1726986469,3753977,179313,3419679,5
1726986470,3753977,179445,3419547,5
1726986471,3753977,179576,3419417,5
1726986473,3753977,179462,3419531,5
1726986474,3753977,178804,3420188,5
1726986475,3753977,178575,3420417,5
1726986476,3753977,178463,3420529,5
1726986477,3753977,178534,3420458,5
1726986478,3753977,177892,3421100,5
1726986480,3753977,177631,3421361,5
1726986481,3753977,177482,3421510,5
1726986482,3753977,177528,3421464,5
1726986483,3753977,177467,3421526,5
1726986484,3753977,177105,3421887,5
1726986486,3753977,177159,3421833,5
1726986487,3753977,177261,3421732,5
1726986488,3753977,177313,3421680,5
1726986489,3753977,176820,3422172,5
1726986491,3753977,176638,3422355,5
1726986493,3753977,176818,3422175,5
1726986494,3753977,176965,3422027,5
1726986495,3753977,177106,3421886,5
1726986496,3753977,177252,3421740,5
1726986498,3753977,177390,3421602,5
1726986499,3753977,177533,3421459,5
1726986500,3753977,177681,3421311,5
1726986501,3753977,177822,3421171,5
1726986503,3753977,177975,3421017,5
1726986504,3753977,178154,3420838,5
1726986506,3753977,178335,3420657,5
1726986508,3753977,178503,3420489,5
1726986509,3753977,178655,3420337,5
1726986510,3753977,178797,3420195,5
1726986511,3753977,178952,3420040,5
1726986513,3753977,179112,3419880,5
1726986514,3753977,179245,3419747,5
1726986515,3753977,179378,3419614,5
1726986517,3753977,179523,3419469,5
1726986518,3753977,178966,3420027,5
1726986519,3753977,179061,3419931,5
1726986521,3753977,178496,3420496,5
1726986522,3753977,178400,3420593,5
1726986523,3753977,178418,3420575,5
1726986524,3753977,178446,3420547,5
1726986525,3753977,178430,3420563,5
1726986526,3753977,178478,3420515,5
1726986528,3753977,178520,3420473,5
1726986529,3753977,177540,3421452,5
1726986531,3753977,177604,3421388,5
1726986532,3753977,176875,3422117,5
1726986534,3753977,177047,3421945,5
1726986535,3753977,177183,3421809,5
1726986536,3753977,177324,3421668,5
1726986538,3753977,177492,3421501,5
1726986539,3753977,177645,3421347,5
1726986540,3753977,177777,3421215,5
1726986541,3753977,177907,3421086,5
1726986543,3753977,178051,3420941,5
1726986544,3753977,178199,3420793,5
1726986545,3753977,178342,3420650,5
1726986547,3753977,178506,3420487,5
1726986548,3753977,178655,3420338,5
1726986549,3753977,178806,3420186,5
1726986551,3753977,178974,3420018,5
1726986552,3753977,179116,3419876,5
1726986553,3753977,179274,3419719,5
1726986555,3753977,179450,3419543,5
1726986556,3753977,179594,3419399,5
1726986558,3753977,179717,3419275,5
1726986559,3753977,179873,3419119,5
1726986561,3753977,180073,3418920,6
1726986562,3753977,180260,3418732,6
1726986564,3753977,180442,3418550,6
1726986565,3753977,180593,3418399,6
1726986567,3753977,180734,3418258,6
1726986568,3753977,180888,3418104,6
1726986569,3753977,181036,3417956,6
1726986571,3753977,181181,3417812,6
1726986572,3753977,181371,3417621,6
1726986574,3753977,181554,3417438,6
1726986576,3753977,181745,3417248,6
1726986577,3753977,181877,3417115,6
1726986578,3753977,181359,3417634,6
1726986579,3753977,181196,3417796,6
1726986581,3753977,181304,3417688,6
1726986582,3753977,181292,3417700,6
1726986583,3753977,181428,3417564,6
1726986584,3753977,181534,3417458,6
1726986585,3753977,181625,3417367,6
1726986587,3753977,180909,3418083,6
1726986588,3753977,180833,3418159,6
1726986589,3753977,180879,3418113,6
1726986590,3753977,180905,3418088,6
1726986592,3753977,180770,3418222,6
1726986593,3753977,180834,3418158,6
1726986595,3753977,180927,3418065,6
1726986596,3753977,181034,3417958,6
1726986598,3753977,180993,3417999,6
1726986599,3753977,181113,3417879,6
1726986600,3753977,181225,3417767,6
1726986602,3753977,181341,3417651,6
1726986603,3753977,181457,3417535,6
1726986604,3753977,181580,3417412,6
1726986606,3753977,181701,3417292,6
1726986607,3753977,181587,3417405,6
1726986608,3753977,181227,3417765,6
1726986610,3753977,181320,3417672,6
1726986612,3753977,181532,3417460,6
1726986613,3753977,181674,3417318,6
1726986615,3753977,181816,3417177,6
1726986616,3753977,181963,3417030,6
1726986617,3753977,182095,3416898,6
1726986619,3753977,182240,3416752,6
1726986620,3753977,182378,3416614,6
1726986621,3753977,182519,3416473,6
1726986622,3753977,182657,3416335,6
1726986624,3753977,182796,3416197,6
1726986625,3753977,182938,3416055,6
1726986626,3753977,183092,3415900,6
1726986628,3753977,183234,3415758,6
1726986629,3753977,183374,3415618,6
1726986630,3753977,183511,3415481,6
1726986631,3753977,183648,3415344,6
1726986632,3753977,183795,3415198,6
1726986634,3753977,183924,3415068,6
1726986635,3753977,183603,3415389,6
1726986636,3753977,181777,3417215,6
1726986638,3753977,181364,3417629,6
1726986639,3753977,180531,3418461,6
1726986641,3753977,180510,3418482,6
1726986642,3753977,180485,3418508,6
1726986643,3753977,180421,3418572,6
1726986644,3753977,180395,3418597,6
1726986645,3753977,180428,3418564,6
1726986647,3753977,180465,3418528,6
1726986648,3753977,180348,3418645,6
1726986649,3753977,179414,3419578,5
1726986651,3753977,179512,3419481,5
1726986652,3753977,179662,3419331,5
1726986654,3753977,179609,3419383,5
1726986655,3753977,179609,3419383,5
1726986657,3753977,179774,3419218,5
1726986658,3753977,179927,3419066,5
1726986660,3753977,180079,3418913,6
1726986661,3753977,180225,3418768,6
1726986662,3753977,180339,3418653,6
1726986664,3753977,180484,3418508,6
1726986666,3753977,180655,3418337,6
1726986667,3753977,180799,3418193,6
1726986668,3753977,180935,3418058,6
1726986670,3753977,181074,3417918,6
1726986671,3753977,181218,3417774,6
1726986672,3753977,181357,3417635,6
1726986674,3753977,181511,3417481,6
1726986675,3753977,181671,3417321,6
1726986676,3753977,181820,3417172,6
1726986677,3753977,181952,3417040,6
1726986679,3753977,182088,3416905,6
1726986680,3753977,182226,3416766,6
1726986681,3753977,182298,3416694,6
1726986682,3753977,182439,3416554,6
1726986684,3753977,182586,3416406,6
1726986685,3753977,182528,3416464,6
1726986686,3753977,182499,3416493,6
1726986688,3753977,182264,3416728,6
1726986689,3753977,182347,3416645,6
1726986690,3753977,182070,3416922,6
1726986691,3753977,181998,3416994,6
1726986692,3753977,181989,3417003,6
1726986694,3753977,182034,3416958,6
1726986695,3753977,181548,3417444,6
1726986696,3753977,181289,3417703,6
1726986697,3753977,181304,3417688,6
1726986699,3753977,181362,3417630,6
1726986700,3753977,181415,3417577,6
1726986701,3753977,181344,3417648,6
1726986703,3753977,181299,3417693,6
1726986704,3753977,181223,3417769,6
1726986705,3753977,180820,3418172,6
1726986706,3753977,180735,3418258,6
1726986708,3753977,180792,3418200,6
1726986709,3753977,180835,3418158,6
1726986710,3753977,180667,3418325,6
1726986711,3753977,180605,3418388,6
1726986713,3753977,180342,3418650,6
1726986714,3753977,180111,3418881,6
1726986715,3753977,179229,3419763,5
1726986716,3753977,178371,3420621,5
1726986718,3753977,178191,3420801,5
1726986719,3753977,178117,3420875,5
1726986720,3753977,177861,3421132,5
1726986721,3753977,177790,3421202,5
1726986723,3753977,177855,3421138,5
1726986724,3753977,177944,3421048,5
1726986725,3753977,178027,3420965,5
1726986726,3753977,177781,3421211,5
1726986727,3753977,177753,3421239,5
1726986729,3753977,177784,3421209,5
1726986730,3753977,177909,3421083,5
1726986731,3753977,178031,3420962,5
1726986732,3753977,178154,3420838,5
1726986733,3753977,178232,3420761,5
1726986735,3753977,178311,3420682,5
1726986736,3753977,178401,3420591,5
1726986737,3753977,178524,3420468,5
1726986739,3753977,178670,3420323,5
1726986740,3753977,178797,3420195,5
1726986741,3753977,178921,3420071,5
1726986742,3753977,179081,3419911,5
1726986744,3753977,179230,3419762,5
1726986745,3753977,179317,3419676,5
1726986746,3753977,179402,3419590,5
1726986748,3753977,179539,3419453,5
1726986749,3753977,179696,3419296,5
1726986751,3753977,179894,3419099,5
1726986753,3753977,179968,3419024,6
1726986754,3753977,180115,3418877,6
1726986755,3753977,180270,3418722,6
1726986757,3753977,180418,3418575,6
1726986758,3753977,180548,3418444,6
1726986759,3753977,180579,3418413,6
1726986760,3753977,180709,3418283,6
1726986762,3753977,180843,3418150,6
1726986763,3753977,180998,3417994,6
1726986764,3753977,181039,3417954,6
1726986766,3753977,181132,3417861,6
1726986767,3753977,181284,3417708,6
1726986769,3753977,181434,3417559,6
1726986770,3753977,181474,3417518,6
1726986772,3753977,181651,3417342,6
1726986773,3753977,181787,3417206,6
1726986775,3753977,181834,3417158,6
1726986776,3753977,182005,3416988,6
1726986777,3753977,182140,3416852,6
1726986779,3753977,182288,3416705,6
1726986780,3753977,182431,3416561,6
1726986781,3753977,182575,3416417,6
1726986783,3753977,182724,3416268,6
1726986784,3753977,182873,3416119,6
1726986785,3753977,183001,3415991,6
1726986787,3753977,183135,3415858,6
1726986788,3753977,183264,3415728,6
1726986789,3753977,183137,3415855,6
1726986790,3753977,183204,3415788,6
1726986792,3753977,183332,3415660,6
1726986793,3753977,183459,3415533,6
1726986794,3753977,183585,3415407,6
1726986795,3753977,183716,3415277,6
1726986797,3753977,183231,3415761,6
1726986798,3753977,182186,3416807,6
1726986799,3753977,181778,3417214,6
1726986800,3753977,181463,3417529,6
1726986801,3753977,181434,3417558,6
1726986803,3753977,181522,3417470,6
1726986804,3753977,181452,3417540,6
1726986805,3753977,180891,3418101,6
1726986807,3753977,180664,3418329,6
1726986808,3753977,180645,3418347,6
1726986809,3753977,180367,3418626,6
1726986811,3753977,180113,3418880,6
1726986812,3753977,180175,3418817,6
1726986813,3753977,180184,3418808,6
1726986814,3753977,180139,3418854,6
1726986816,3753977,180117,3418876,6
1726986817,3753977,180125,3418867,6
1726986818,3753977,180196,3418796,6
1726986819,3753977,180111,3418882,6
1726986821,3753977,180146,3418846,6
1726986822,3753977,179542,3419451,5
1726986823,3753977,179415,3419577,5
1726986824,3753977,178775,3420217,5
1726986825,3753977,178560,3420432,5
1726986826,3753977,177361,3421632,5
1726986827,3753977,176550,3422442,5
1726986829,3753977,176486,3422507,5
1726986830,3753977,176472,3422521,5
1726986831,3753977,176219,3422773,5
1726986832,3753977,176189,3422803,5
1726986833,3753977,176141,3422852,5
1726986834,3753977,176133,3422860,5
1726986836,3753977,176113,3422879,5
1726986837,3753977,176153,3422839,5
1726986838,3753977,176022,3422970,5
1726986839,3753977,175743,3423249,5
1726986840,3753977,175054,3423938,5
1726986842,3753977,175115,3423877,5
1726986843,3753977,175230,3423762,5
1726986844,3753977,175342,3423650,5
1726986846,3753977,175413,3423580,5
1726986847,3753977,175535,3423457,5
1726986849,3753977,175670,3423322,5
1726986850,3753977,175796,3423197,5
1726986851,3753977,175920,3423072,5
1726986852,3753977,176050,3422942,5
1726986854,3753977,176186,3422807,5
1726986855,3753977,176315,3422677,5
1726986856,3753977,176291,3422702,5
1726986857,3753977,176343,3422649,5
1726986858,3753977,176431,3422561,5
1726986860,3753977,176510,3422482,5
1726986861,3753977,176583,3422410,5
1726986862,3753977,176672,3422320,5
1726986863,3753977,176625,3422367,5
1726986865,3753977,176728,3422264,5
1726986866,3753977,176829,3422163,5
1726986867,3753977,176838,3422155,5
1726986869,3753977,176990,3422002,5
1726986871,3753977,177050,3421942,5
1726986873,3753977,177162,3421831,5
1726986875,3753977,177257,3421736,5
1726986877,3753977,177445,3421547,5
1726986878,3753977,177615,3421377,5
1726986880,3753977,177795,3421197,5
1726986882,3753977,177951,3421041,5
1726986883,3753977,178063,3420929,5
1726986884,3753977,178178,3420814,5
1726986885,3753977,178291,3420701,5
1726986887,3753977,178394,3420598,5
1726986888,3753977,178433,3420559,5
1726986890,3753977,178634,3420359,5
1726986891,3753977,178717,3420276,5
1726986893,3753977,178725,3420267,5
1726986895,3753977,178461,3420531,5
1726986896,3753977,178036,3420956,5
1726986897,3753977,178054,3420939,5
1726986899,3753977,178188,3420804,5
1726986900,3753977,178316,3420676,5
1726986901,3753977,178445,3420547,5
1726986903,3753977,178573,3420420,5
1726986904,3753977,178335,3420657,5
1726986906,3753977,178478,3420514,5
1726986908,3753977,178604,3420388,5
1726986909,3753977,178725,3420267,5
1726986911,3753977,178849,3420143,5
1726986912,3753977,178968,3420025,5
1726986913,3753977,179097,3419896,5
1726986915,3753977,179177,3419815,5
1726986916,3753977,178706,3420286,5
1726986918,3753977,178716,3420277,5
1726986919,3753977,178841,3420151,5
1726986920,3753977,178983,3420010,5
1726986922,3753977,179109,3419883,5
1726986923,3753977,179278,3419715,5
1726986925,3753977,179424,3419568,5
1726986926,3753977,179557,3419436,5
1726986927,3753977,179675,3419318,5
1726986929,3753977,179785,3419207,5
1726986930,3753977,179953,3419039,6
1726986932,3753977,180134,3418859,6
1726986933,3753977,180262,3418730,6
1726986934,3753977,180397,3418596,6
