Timestamp,Total,Used,Free,Shared,Buffers,Available
1727226847,31725,627,2957,0,28139,30645
1727226848,31725,628,2956,0,28139,30644
1727226849,31725,634,2950,0,28139,30638
1727226850,31725,630,2954,0,28139,30642
1727226851,31725,630,2954,0,28139,30642
1727226852,31725,628,2956,0,28139,30645
1727226853,31725,626,2958,0,28139,30647
1727226854,31725,627,2957,0,28139,30645
1727226855,31725,626,2958,0,28139,30646
1727226856,31725,626,2958,0,28139,30647
1727226857,31725,625,2959,0,28140,30647
1727226859,31725,630,2954,0,28140,30642
1727226860,31725,638,2946,0,28140,30635
1727226861,31725,632,2953,0,28140,30641
1727226862,31725,626,2958,0,28140,30646
1727226863,31725,626,2958,0,28140,30646
1727226864,31725,626,2958,0,28140,30646
1727226865,31725,627,2958,0,28140,30646
1727226866,31725,624,2882,0,28218,30649
1727226867,31725,626,2858,0,28239,30646
1727226868,31725,627,2857,0,28240,30645
1727226869,31725,629,2854,0,28240,30643
1727226870,31725,629,2855,0,28240,30644
1727226871,31725,630,2853,0,28240,30642
1727226872,31725,625,2820,0,28279,30648
1727226873,31725,626,2778,0,28320,30646
1727226874,31725,653,2751,0,28320,30619
1727226875,31725,632,2773,0,28319,30641
1727226876,31725,634,2771,0,28319,30639
1727226878,31725,633,2771,0,28319,30639
1727226879,31725,630,2774,0,28319,30643
1727226880,31725,628,2776,0,28320,30645
1727226881,31725,632,2771,0,28320,30640
1727226882,31725,632,2771,0,28320,30640
1727226883,31725,633,2771,0,28320,30640
1727226884,31725,628,2776,0,28320,30645
1727226885,31725,628,2776,0,28320,30645
1727226886,31725,630,2773,0,28320,30643
1727226887,31725,630,2774,0,28320,30643
1727226888,31725,630,2774,0,28320,30643
1727226889,31725,630,2773,0,28320,30643
1727226890,31725,638,2765,0,28320,30635
1727226891,31725,632,2772,0,28320,30641
1727226892,31725,630,2773,0,28320,30643
1727226893,31725,629,2774,0,28320,30644
1727226894,31725,629,2774,0,28320,30643
1727226895,31725,635,2768,0,28320,30638
1727226896,31725,642,2762,0,28320,30631
1727226897,31725,636,2767,0,28320,30637
1727226899,31725,637,2766,0,28320,30636
1727226900,31725,636,2768,0,28320,30637
1727226901,31725,636,2767,0,28320,30637
1727226902,31725,628,2775,0,28320,30644
1727226903,31725,633,2706,0,28385,30640
1727226904,31725,633,2669,0,28421,30640
1727226905,31725,634,2668,0,28421,30638
1727226906,31725,634,2668,0,28422,30639
1727226907,31725,633,2669,0,28422,30639
1727226908,31725,631,2671,0,28422,30642
1727226909,31725,632,2670,0,28422,30641
1727226910,31725,635,2667,0,28422,30637
1727226911,31725,635,2667,0,28422,30638
1727226912,31725,635,2667,0,28422,30638
1727226913,31725,636,2666,0,28422,30637
1727226914,31725,636,2666,0,28422,30637
1727226915,31725,633,2669,0,28422,30640
1727226916,31725,633,2669,0,28422,30640
1727226917,31725,632,2670,0,28422,30641
1727226918,31725,630,2672,0,28422,30643
1727226919,31725,631,2671,0,28422,30642
1727226920,31725,630,2671,0,28422,30642
1727226921,31725,653,2649,0,28422,30620
1727226922,31725,664,2637,0,28422,30609
1727226923,31725,640,2661,0,28422,30632
1727226924,31725,641,2660,0,28422,30632
1727226925,31725,642,2659,0,28422,30630
1727226926,31725,641,2660,0,28422,30632
1727226928,31725,635,2667,0,28422,30638
1727226929,31725,632,2669,0,28422,30640
1727226930,31725,634,2668,0,28422,30639
1727226931,31725,632,2670,0,28422,30641
1727226932,31725,636,2665,0,28422,30637
1727226933,31725,629,2672,0,28422,30643
1727226934,31725,635,2666,0,28422,30638
1727226935,31725,635,2667,0,28422,30638
1727226936,31725,634,2667,0,28422,30638
1727226937,31725,636,2665,0,28422,30637
1727226938,31725,635,2667,0,28422,30638
1727226939,31725,632,2669,0,28422,30641
1727226940,31725,632,2670,0,28422,30641
1727226941,31725,645,2657,0,28422,30628
1727226942,31725,632,2670,0,28422,30641
1727226943,31725,638,2663,0,28422,30635
1727226944,31725,638,2664,0,28422,30635
1727226945,31725,637,2665,0,28422,30636
1727226946,31725,637,2664,0,28422,30636
1727226947,31725,638,2664,0,28422,30635
1727226948,31725,634,2668,0,28422,30639
1727226949,31725,633,2668,0,28422,30640
1727226950,31725,632,2669,0,28422,30641
1727226951,31725,635,2601,0,28488,30638
1727226952,31725,648,2507,0,28569,30625
1727226953,31725,632,2478,0,28613,30641
1727226954,31725,633,2477,0,28614,30640
1727226956,31725,634,2476,0,28614,30639
1727226957,31725,633,2477,0,28614,30640
1727226958,31725,633,2477,0,28614,30640
1727226959,31725,633,2476,0,28614,30639
1727226960,31725,635,2475,0,28614,30638
1727226961,31725,644,2466,0,28614,30629
1727226962,31725,637,2473,0,28614,30636
1727226963,31725,636,2474,0,28614,30637
1727226964,31725,639,2471,0,28614,30634
1727226965,31725,635,2475,0,28614,30638
1727226966,31725,634,2476,0,28614,30639
1727226967,31725,634,2476,0,28614,30639
1727226968,31725,641,2468,0,28615,30632
1727226969,31725,638,2471,0,28615,30635
1727226970,31725,638,2471,0,28615,30634
1727226971,31725,639,2470,0,28615,30633
1727226972,31725,638,2471,0,28615,30634
1727226973,31725,634,2475,0,28615,30639
1727226974,31725,634,2475,0,28615,30639
1727226975,31725,633,2476,0,28615,30639
1727226976,31725,638,2471,0,28615,30635
1727226977,31725,639,2470,0,28615,30634
1727226978,31725,639,2469,0,28615,30633
1727226979,31725,636,2473,0,28615,30637
1727226980,31725,635,2474,0,28615,30638
1727226981,31725,636,2473,0,28615,30636
1727226982,31725,637,2472,0,28615,30636
1727226983,31725,637,2472,0,28615,30636
1727226984,31725,637,2472,0,28615,30636
1727226985,31725,635,2474,0,28615,30638
1727226986,31725,634,2475,0,28615,30638
1727226987,31725,660,2401,0,28662,30612
1727226989,31725,636,2371,0,28716,30637
1727226990,31725,637,2370,0,28716,30636
1727226991,31725,637,2371,0,28716,30636
1727226992,31725,636,2371,0,28716,30636
1727226993,31725,635,2372,0,28716,30637
1727226994,31725,638,2369,0,28716,30634
1727226995,31725,639,2368,0,28716,30634
1727226996,31725,640,2368,0,28716,30633
1727226997,31725,639,2368,0,28716,30634
1727226998,31725,641,2367,0,28716,30632
1727226999,31725,636,2371,0,28716,30637
1727227000,31725,634,2374,0,28716,30639
1727227001,31725,634,2373,0,28716,30638
1727227002,31725,632,2375,0,28716,30640
1727227003,31725,640,2367,0,28717,30633
1727227004,31725,639,2368,0,28717,30634
1727227005,31725,639,2368,0,28717,30634
1727227006,31725,638,2368,0,28717,30634
1727227007,31725,640,2367,0,28717,30633
1727227008,31725,647,2359,0,28717,30625
1727227009,31725,637,2370,0,28717,30636
1727227010,31725,636,2371,0,28717,30637
1727227011,31725,636,2371,0,28717,30637
1727227012,31725,639,2368,0,28717,30634
1727227013,31725,641,2365,0,28717,30631
1727227014,31725,640,2367,0,28717,30633
1727227015,31725,638,2369,0,28717,30635
1727227016,31725,639,2368,0,28717,30634
1727227017,31725,634,2372,0,28717,30638
1727227019,31725,636,2370,0,28717,30636
1727227020,31725,636,2371,0,28717,30637
1727227021,31725,636,2370,0,28717,30636
1727227022,31725,638,2369,0,28717,30635
1727227023,31725,637,2369,0,28717,30635
1727227024,31725,636,2371,0,28717,30637
1727227025,31725,637,2369,0,28717,30636
1727227026,31725,637,2370,0,28717,30636
1727227027,31725,638,2368,0,28717,30634
1727227028,31725,656,2350,0,28717,30617
1727227029,31725,667,2340,0,28717,30606
1727227030,31725,644,2363,0,28717,30629
1727227031,31725,643,2363,0,28717,30629
1727227032,31725,645,2361,0,28717,30627
1727227033,31725,645,2361,0,28717,30628
1727227034,31725,641,2366,0,28717,30632
1727227035,31725,638,2369,0,28717,30635
1727227036,31725,638,2368,0,28717,30634
1727227037,31725,635,2371,0,28717,30638
1727227038,31725,636,2370,0,28717,30636
1727227039,31725,639,2367,0,28717,30634
1727227040,31725,640,2366,0,28717,30633
1727227042,31725,641,2366,0,28717,30632
1727227043,31725,641,2365,0,28717,30631
1727227044,31725,639,2367,0,28717,30633
1727227045,31725,639,2367,0,28717,30634
1727227046,31725,636,2370,0,28717,30637
1727227047,31725,637,2369,0,28717,30635
1727227048,31725,647,2359,0,28717,30626
1727227049,31725,641,2365,0,28717,30631
1727227050,31725,640,2366,0,28717,30632
1727227051,31725,639,2367,0,28717,30633
1727227052,31725,638,2368,0,28717,30634
1727227053,31725,634,2372,0,28717,30639
1727227054,31725,636,2371,0,28717,30637
1727227055,31725,638,2368,0,28717,30635
1727227056,31725,638,2368,0,28717,30635
1727227057,31725,639,2367,0,28718,30633
1727227058,31725,638,2368,0,28718,30635
1727227059,31725,635,2371,0,28718,30638
1727227060,31725,636,2370,0,28718,30637
1727227061,31725,636,2370,0,28718,30637
1727227062,31725,635,2371,0,28718,30637
1727227063,31725,691,2315,0,28718,30582
1727227064,31725,645,2361,0,28718,30627
1727227065,31725,646,2360,0,28718,30626
1727227066,31725,646,2360,0,28718,30627
1727227068,31725,644,2362,0,28718,30628
1727227069,31725,646,2360,0,28718,30627
1727227070,31725,646,2360,0,28718,30627
1727227071,31725,645,2361,0,28718,30628
1727227072,31725,641,2365,0,28718,30631
1727227073,31725,638,2368,0,28718,30635
1727227074,31725,636,2370,0,28718,30636
1727227075,31725,636,2369,0,28718,30636
1727227076,31725,638,2368,0,28718,30635
1727227077,31725,639,2367,0,28718,30634
1727227078,31725,639,2367,0,28718,30634
1727227079,31725,641,2365,0,28718,30632
1727227080,31725,638,2368,0,28718,30635
1727227081,31725,638,2368,0,28718,30635
1727227082,31725,638,2367,0,28718,30634
1727227083,31725,637,2369,0,28718,30636
1727227084,31725,637,2369,0,28718,30636
1727227085,31725,637,2369,0,28718,30636
1727227086,31725,641,2365,0,28718,30632
1727227087,31725,640,2366,0,28718,30633
1727227088,31725,639,2367,0,28718,30634
1727227089,31725,635,2371,0,28718,30638
1727227090,31725,635,2371,0,28718,30638
1727227091,31725,635,2371,0,28718,30638
1727227092,31725,635,2370,0,28718,30638
1727227093,31725,638,2367,0,28718,30634
1727227094,31725,638,2368,0,28718,30635
1727227095,31725,639,2367,0,28718,30634
1727227096,31725,639,2366,0,28718,30634
1727227097,31725,639,2367,0,28718,30634
1727227098,31725,638,2368,0,28718,30635
1727227100,31725,646,2359,0,28718,30627
1727227101,31725,642,2363,0,28718,30630
1727227102,31725,644,2362,0,28718,30629
1727227103,31725,643,2362,0,28718,30629
1727227104,31725,643,2362,0,28718,30630
1727227105,31725,641,2364,0,28718,30631
1727227106,31725,642,2363,0,28718,30630
1727227107,31725,640,2365,0,28718,30632
1727227108,31725,640,2365,0,28718,30632
1727227109,31725,638,2368,0,28718,30635
1727227110,31725,639,2367,0,28718,30634
1727227111,31725,641,2364,0,28718,30631
1727227112,31725,638,2367,0,28718,30634
1727227113,31725,639,2367,0,28718,30634
1727227114,31725,642,2364,0,28718,30631
1727227115,31725,635,2370,0,28718,30637
1727227116,31725,635,2371,0,28718,30638
1727227117,31725,636,2370,0,28718,30637
1727227118,31725,637,2368,0,28718,30636
1727227119,31725,638,2368,0,28718,30635
1727227120,31725,639,2366,0,28718,30633
1727227121,31725,639,2367,0,28718,30634
1727227122,31725,640,2366,0,28718,30633
1727227123,31725,640,2366,0,28718,30633
1727227124,31725,638,2367,0,28718,30635
1727227125,31725,637,2369,0,28718,30636
1727227126,31725,636,2370,0,28718,30637
1727227127,31725,635,2370,0,28718,30637
1727227128,31725,636,2370,0,28718,30637
1727227130,31725,636,2369,0,28718,30637
1727227131,31725,637,2368,0,28718,30636
1727227132,31725,638,2368,0,28718,30635
1727227133,31725,636,2369,0,28718,30636
1727227134,31725,648,2357,0,28718,30625
1727227135,31725,639,2366,0,28718,30634
1727227136,31725,636,2369,0,28718,30637
1727227137,31725,636,2369,0,28718,30636
1727227138,31725,641,2364,0,28718,30632
1727227139,31725,644,2361,0,28718,30628
1727227140,31725,640,2365,0,28718,30633
1727227141,31725,641,2364,0,28718,30632
1727227142,31725,643,2362,0,28718,30630
1727227143,31725,643,2362,0,28718,30630
1727227144,31725,640,2365,0,28718,30633
1727227145,31725,639,2366,0,28719,30634
1727227146,31725,638,2367,0,28719,30635
1727227147,31725,640,2365,0,28719,30633
1727227148,31725,637,2368,0,28719,30635
1727227149,31725,634,2347,0,28743,30639
1727227150,31725,639,2321,0,28763,30634
1727227151,31725,640,2320,0,28763,30633
1727227152,31725,637,2278,0,28808,30636
1727227153,31725,635,2280,0,28808,30638
1727227154,31725,635,2280,0,28808,30638
1727227155,31725,633,2266,0,28824,30639
1727227156,31725,635,2219,0,28870,30638
1727227157,31725,637,2177,0,28909,30636
1727227159,31725,638,2176,0,28909,30635
1727227160,31725,637,2142,0,28945,30635
1727227161,31725,634,2112,0,28978,30639
1727227162,31725,637,2076,0,29011,30636
1727227163,31725,637,2075,0,29011,30635
1727227164,31725,636,2077,0,29011,30637
1727227165,31725,642,2071,0,29011,30631
1727227166,31725,636,2077,0,29011,30637
1727227167,31725,635,2064,0,29025,30638
1727227168,31725,636,2000,0,29088,30637
1727227169,31725,630,1981,0,29112,30643
1727227170,31725,633,1978,0,29112,30640
1727227171,31725,633,1979,0,29112,30640
1727227172,31725,636,1976,0,29112,30637
1727227173,31725,634,1976,0,29113,30638
1727227174,31725,637,1920,0,29167,30636
1727227175,31725,637,1866,0,29220,30635
1727227176,31725,640,1773,0,29310,30633
1727227178,31725,637,1669,0,29418,30636
1727227179,31725,631,1577,0,29516,30642
1727227180,31725,635,1571,0,29517,30637
1727227181,31725,629,1577,0,29517,30644
1727227182,31725,632,1574,0,29517,30640
1727227183,31725,633,1528,0,29563,30640
1727227184,31725,634,1472,0,29618,30639
1727227185,31725,634,1471,0,29618,30639
1727227186,31725,633,1473,0,29618,30640
1727227187,31725,632,1473,0,29618,30640
1727227188,31725,632,1474,0,29618,30641
1727227189,31725,633,1466,0,29624,30639
1727227190,31725,639,1394,0,29691,30633
1727227191,31725,635,1367,0,29721,30638
1727227193,31725,631,1371,0,29721,30642
1727227194,31725,630,1372,0,29721,30643
1727227195,31725,632,1371,0,29721,30641
1727227196,31725,630,1372,0,29721,30643
1727227197,31725,629,1372,0,29723,30644
1727227198,31725,628,1351,0,29744,30645
1727227199,31725,629,1316,0,29779,30643
1727227200,31725,629,1269,0,29825,30644
1727227201,31725,634,1225,0,29865,30639
1727227202,31725,635,1181,0,29908,30638
1727227203,31725,638,1137,0,29949,30635
1727227204,31725,639,1089,0,29995,30634
1727227205,31725,644,1061,0,30018,30628
1727227206,31725,638,1022,0,30064,30635
1727227207,31725,639,962,0,30122,30634
1727227208,31725,631,902,0,30191,30642
1727227210,31725,628,889,0,30207,30645
1727227211,31725,627,889,0,30207,30645
1727227212,31725,628,889,0,30207,30645
1727227213,31725,629,887,0,30207,30644
1727227214,31725,628,827,0,30268,30644
1727227215,31725,631,785,0,30308,30642
1727227216,31725,633,783,0,30308,30640
1727227217,31725,629,787,0,30308,30644
1727227218,31725,626,789,0,30308,30647
1727227219,31725,628,737,0,30358,30645
1727227220,31725,630,731,0,30363,30643
1727227221,31725,636,678,0,30410,30637
1727227222,31725,628,686,0,30410,30645
1727227223,31725,625,689,0,30410,30648
1727227224,31725,625,689,0,30410,30648
1727227225,31725,625,689,0,30410,30648
1727227226,31725,624,690,0,30410,30649
1727227227,31725,623,691,0,30410,30650
1727227228,31725,624,690,0,30410,30649
1727227229,31725,630,683,0,30410,30642
1727227230,31725,647,660,0,30416,30625
1727227231,31725,633,592,0,30499,30639
1727227233,31725,636,519,0,30569,30637
1727227234,31725,642,470,0,30612,30631
1727227235,31725,638,436,0,30650,30635
1727227236,31725,635,359,0,30730,30637
1727227237,31725,633,266,0,30825,30639
1727227238,31725,627,257,0,30839,30643
1727227239,31725,624,257,0,30843,30646
1727227240,31725,630,251,0,30843,30641
1727227241,31725,624,256,0,30843,30646
1727227242,31725,624,256,0,30843,30646
1727227243,31725,623,257,0,30843,30647
1727227244,31725,626,262,0,30836,30647
1727227245,31725,628,260,0,30836,30645
1727227246,31725,622,265,0,30836,30650
1727227247,31725,626,266,0,30832,30646
1727227248,31725,627,265,0,30832,30645
1727227249,31725,626,261,0,30837,30647
1727227250,31725,614,269,0,30841,30659
1727227251,31725,616,267,0,30841,30656
1727227252,31725,618,265,0,30841,30655
1727227254,31725,619,264,0,30841,30654
1727227255,31725,627,265,0,30832,30646
1727227256,31725,649,264,0,30810,30624
1727227257,31725,691,274,0,30759,30582
1727227259,31725,684,236,0,30803,30588
1727227260,31725,635,266,0,30822,30638
1727227261,31725,639,259,0,30825,30634
1727227263,31725,637,239,0,30847,30636
1727227264,31725,638,259,0,30827,30636
1727227265,31725,630,278,0,30815,30644
1727227266,31725,627,282,0,30815,30648
1727227267,31725,627,282,0,30815,30647
1727227268,31725,627,282,0,30815,30647
1727227269,31725,626,282,0,30815,30648
1727227270,31725,626,282,0,30815,30648
1727227271,31725,627,281,0,30815,30647
1727227272,31725,627,281,0,30815,30647
1727227273,31725,630,278,0,30815,30644
1727227275,31725,627,274,0,30822,30647
1727227276,31725,630,270,0,30823,30644
1727227277,31725,632,241,0,30851,30642
1727227278,31725,630,243,0,30851,30644
1727227279,31725,628,244,0,30851,30646
1727227280,31725,629,243,0,30851,30645
1727227281,31725,627,245,0,30851,30647
1727227282,31725,628,244,0,30851,30646
1727227283,31725,628,244,0,30851,30646
1727227284,31725,639,251,0,30834,30636
1727227285,31725,644,246,0,30834,30630
1727227287,31725,697,242,0,30785,30578
1727227288,31725,686,278,0,30759,30587
1727227289,31725,648,282,0,30794,30626
1727227290,31725,650,235,0,30839,30624
1727227291,31725,646,239,0,30839,30628
1727227292,31725,645,240,0,30839,30629
1727227293,31725,644,241,0,30839,30630
1727227294,31725,642,242,0,30839,30632
1727227295,31725,634,250,0,30839,30640
1727227296,31725,630,254,0,30839,30644
1727227298,31725,633,252,0,30839,30641
1727227299,31725,632,252,0,30839,30642
1727227300,31725,633,251,0,30839,30641
1727227301,31725,631,253,0,30839,30643
1727227302,31725,637,247,0,30839,30637
1727227303,31725,636,248,0,30839,30637
1727227304,31725,637,247,0,30839,30637
1727227305,31725,638,246,0,30839,30636
1727227306,31725,637,247,0,30839,30636
1727227307,31725,634,250,0,30839,30640
1727227308,31725,633,251,0,30839,30641
1727227309,31725,633,251,0,30839,30641
1727227310,31725,633,251,0,30839,30641
1727227311,31725,633,251,0,30840,30641
1727227312,31725,633,250,0,30840,30640
1727227313,31725,635,249,0,30840,30639
1727227314,31725,638,242,0,30844,30636
1727227315,31725,644,235,0,30845,30630
1727227316,31725,653,262,0,30809,30621
1727227317,31725,645,307,0,30772,30629
1727227318,31725,646,306,0,30772,30628
1727227319,31725,642,310,0,30772,30632
1727227320,31725,640,311,0,30772,30634
1727227321,31725,637,315,0,30772,30637
1727227322,31725,635,317,0,30772,30639
1727227323,31725,633,319,0,30772,30641
1727227324,31725,633,319,0,30772,30641
1727227326,31725,633,319,0,30772,30641
1727227327,31725,633,319,0,30772,30641
1727227328,31725,634,318,0,30772,30640
1727227329,31725,633,319,0,30772,30641
1727227330,31725,639,313,0,30772,30635
1727227331,31725,639,312,0,30772,30635
1727227332,31725,635,317,0,30772,30639
1727227333,31725,634,317,0,30772,30640
1727227334,31725,633,318,0,30772,30641
1727227335,31725,634,317,0,30772,30640
1727227336,31725,633,319,0,30772,30641
1727227337,31725,635,317,0,30772,30639
1727227338,31725,634,317,0,30772,30640
1727227339,31725,634,317,0,30772,30640
1727227340,31725,634,318,0,30772,30640
1727227341,31725,634,317,0,30772,30640
1727227342,31725,634,301,0,30788,30639
1727227343,31725,634,260,0,30829,30640
1727227345,31725,635,256,0,30833,30639
1727227346,31725,637,256,0,30830,30637
1727227347,31725,643,542,0,30538,30631
1727227348,31725,652,425,0,30646,30622
1727227349,31725,632,444,0,30648,30643
1727227350,31725,635,441,0,30648,30639
1727227351,31725,637,439,0,30648,30637
1727227352,31725,636,440,0,30648,30638
1727227353,31725,638,438,0,30648,30636
1727227354,31725,640,436,0,30648,30634
1727227355,31725,636,440,0,30648,30638
1727227356,31725,635,441,0,30648,30639
1727227357,31725,635,441,0,30648,30639
1727227358,31725,632,444,0,30648,30642
1727227359,31725,631,445,0,30648,30643
1727227360,31725,631,445,0,30648,30643
1727227361,31725,631,445,0,30648,30643
1727227362,31725,631,419,0,30674,30643
1727227363,31725,629,330,0,30764,30645
1727227365,31725,631,246,0,30846,30643
1727227366,31725,630,246,0,30848,30644
1727227367,31725,631,282,0,30810,30643
1727227368,31725,634,280,0,30810,30640
1727227369,31725,636,278,0,30810,30639
1727227370,31725,633,281,0,30810,30642
1727227371,31725,631,283,0,30810,30644
1727227372,31725,630,283,0,30810,30644
1727227373,31725,629,284,0,30810,30645
1727227374,31725,630,283,0,30810,30645
1727227375,31725,631,282,0,30810,30644
1727227376,31725,630,283,0,30811,30644
1727227377,31725,631,282,0,30811,30644
1727227378,31725,631,282,0,30811,30643
1727227379,31725,632,281,0,30811,30643
1727227380,31725,631,281,0,30811,30643
1727227381,31725,636,261,0,30827,30638
1727227382,31725,632,256,0,30836,30643
1727227384,31725,636,260,0,30827,30638
1727227385,31725,644,261,0,30818,30631
1727227386,31725,652,268,0,30804,30623
1727227387,31725,632,324,0,30768,30643
1727227388,31725,636,320,0,30768,30639
1727227389,31725,636,320,0,30768,30640
1727227390,31725,638,318,0,30768,30637
1727227391,31725,639,317,0,30768,30637
1727227392,31725,639,317,0,30768,30636
1727227393,31725,638,317,0,30768,30637
1727227394,31725,637,319,0,30768,30638
1727227395,31725,637,319,0,30768,30638
1727227396,31725,633,323,0,30768,30642
1727227397,31725,632,324,0,30768,30643
1727227398,31725,633,323,0,30768,30642
1727227399,31725,631,325,0,30768,30644
1727227400,31725,631,248,0,30845,30644
1727227401,31725,631,265,0,30827,30644
1727227402,31725,631,262,0,30831,30644
1727227403,31725,631,262,0,30831,30644
1727227404,31725,633,260,0,30831,30643
1727227405,31725,635,258,0,30831,30641
1727227406,31725,636,257,0,30831,30640
1727227408,31725,632,261,0,30831,30643
1727227409,31725,631,261,0,30831,30644
1727227410,31725,632,261,0,30831,30643
1727227411,31725,632,261,0,30831,30644
1727227412,31725,632,261,0,30831,30643
1727227413,31725,629,263,0,30831,30646
1727227414,31725,629,263,0,30831,30645
1727227415,31725,630,262,0,30831,30645
1727227416,31725,631,262,0,30831,30644
1727227417,31725,630,262,0,30831,30644
1727227418,31725,630,262,0,30831,30645
1727227419,31725,630,266,0,30828,30645
1727227420,31725,634,260,0,30829,30641
1727227421,31725,635,263,0,30825,30640
1727227422,31725,633,254,0,30837,30642
1727227424,31725,639,266,0,30818,30636
1727227425,31725,630,283,0,30811,30646
1727227426,31725,629,283,0,30812,30646
1727227427,31725,656,294,0,30774,30620
1727227428,31725,634,315,0,30774,30641
1727227429,31725,635,315,0,30774,30641
1727227430,31725,633,316,0,30774,30642
1727227431,31725,634,315,0,30774,30641
1727227432,31725,632,318,0,30774,30644
1727227433,31725,635,314,0,30774,30640
1727227434,31725,635,314,0,30774,30640
1727227435,31725,631,318,0,30774,30644
1727227436,31725,628,306,0,30790,30648
1727227437,31725,634,265,0,30824,30642
1727227438,31725,646,248,0,30830,30629
1727227439,31725,637,278,0,30808,30638
1727227440,31725,638,278,0,30808,30638
1727227441,31725,630,285,0,30808,30645
1727227442,31725,630,285,0,30808,30645
1727227443,31725,630,286,0,30808,30646
1727227444,31725,633,282,0,30808,30642
1727227445,31725,636,279,0,30808,30640
1727227447,31725,638,278,0,30808,30638
1727227448,31725,634,281,0,30808,30641
1727227449,31725,632,283,0,30808,30644
1727227450,31725,631,284,0,30808,30645
1727227451,31725,632,284,0,30808,30644
1727227452,31725,631,284,0,30809,30645
1727227453,31725,632,283,0,30809,30644
1727227454,31725,632,283,0,30809,30643
1727227455,31725,631,284,0,30808,30644
1727227456,31725,630,285,0,30808,30646
1727227457,31725,630,264,0,30830,30646
1727227458,31725,632,255,0,30837,30644
1727227459,31725,632,272,0,30820,30644
1727227460,31725,628,259,0,30836,30647
1727227461,31725,628,267,0,30829,30648
1727227462,31725,631,235,0,30857,30645
1727227463,31725,631,262,0,30830,30645
1727227464,31725,631,258,0,30835,30645
1727227465,31725,627,256,0,30841,30649
1727227466,31725,634,248,0,30841,30642
1727227467,31725,637,321,0,30766,30639
1727227469,31725,638,320,0,30766,30638
1727227470,31725,635,323,0,30766,30642
1727227471,31725,636,322,0,30766,30641
1727227472,31725,634,324,0,30766,30642
1727227473,31725,634,324,0,30766,30642
1727227474,31725,635,323,0,30766,30641
1727227475,31725,635,323,0,30766,30642
1727227476,31725,635,323,0,30766,30641
1727227477,31725,636,322,0,30766,30641
1727227478,31725,636,322,0,30766,30641
1727227479,31725,636,322,0,30766,30640
1727227480,31725,635,323,0,30766,30642
1727227481,31725,635,315,0,30773,30642
1727227482,31725,635,255,0,30833,30641
1727227483,31725,638,332,0,30753,30639
1727227484,31725,632,338,0,30754,30645
1727227485,31725,632,338,0,30754,30644
1727227486,31725,633,336,0,30754,30643
1727227487,31725,631,339,0,30754,30645
1727227488,31725,636,334,0,30754,30640
1727227489,31725,637,333,0,30754,30639
1727227490,31725,637,332,0,30754,30639
1727227491,31725,637,332,0,30754,30640
1727227492,31725,636,334,0,30754,30641
1727227493,31725,637,333,0,30754,30640
1727227495,31725,634,335,0,30754,30643
1727227496,31725,634,336,0,30754,30643
1727227497,31725,632,337,0,30754,30644
1727227498,31725,632,338,0,30754,30645
1727227499,31725,633,337,0,30754,30644
1727227500,31725,632,337,0,30754,30645
1727227501,31725,631,339,0,30754,30646
1727227502,31725,631,281,0,30811,30645
1727227503,31725,636,247,0,30841,30641
1727227504,31725,639,254,0,30831,30638
1727227505,31725,635,258,0,30830,30641
1727227506,31725,646,254,0,30824,30631
1727227507,31725,631,306,0,30787,30646
1727227508,31725,637,300,0,30787,30640
1727227509,31725,639,298,0,30787,30637
1727227511,31725,641,296,0,30787,30636
1727227512,31725,641,296,0,30787,30636
1727227513,31725,642,295,0,30787,30635
1727227514,31725,641,295,0,30787,30636
1727227515,31725,643,294,0,30787,30634
1727227516,31725,642,295,0,30787,30635
1727227517,31725,642,295,0,30787,30635
1727227518,31725,640,296,0,30787,30636
1727227519,31725,637,300,0,30787,30640
1727227520,31725,635,301,0,30787,30641
1727227521,31725,636,301,0,30787,30641
1727227522,31725,635,302,0,30787,30642
1727227523,31725,635,302,0,30787,30642
1727227524,31725,632,304,0,30787,30645
1727227525,31725,632,305,0,30787,30645
1727227526,31725,632,304,0,30787,30644
1727227527,31725,633,304,0,30787,30644
1727227528,31725,632,304,0,30787,30645
1727227529,31725,636,300,0,30787,30640
1727227530,31725,639,298,0,30787,30638
1727227531,31725,637,300,0,30787,30640
1727227532,31725,637,300,0,30787,30640
1727227533,31725,637,299,0,30787,30639
1727227534,31725,635,301,0,30787,30641
1727227535,31725,630,326,0,30768,30647
1727227536,31725,631,309,0,30783,30646
1727227537,31725,633,307,0,30784,30644
1727227538,31725,633,303,0,30787,30643
1727227539,31725,631,325,0,30767,30646
1727227541,31725,636,301,0,30787,30641
1727227542,31725,635,301,0,30787,30642
1727227543,31725,634,349,0,30741,30643
1727227544,31725,632,304,0,30787,30645
1727227545,31725,635,302,0,30787,30642
1727227546,31725,636,300,0,30787,30641
1727227547,31725,634,302,0,30787,30643
1727227548,31725,635,302,0,30787,30642
1727227549,31725,635,302,0,30787,30642
1727227550,31725,635,302,0,30787,30642
1727227551,31725,635,298,0,30791,30642
1727227552,31725,634,297,0,30792,30643
1727227553,31725,635,296,0,30792,30642
1727227554,31725,635,296,0,30792,30642
1727227555,31725,633,338,0,30752,30643
1727227556,31725,653,278,0,30793,30624
1727227557,31725,639,327,0,30759,30638
1727227558,31725,638,327,0,30759,30639
1727227559,31725,638,327,0,30759,30639
1727227560,31725,638,327,0,30759,30639
