timestamp,timestamp,T1,T2
1727243167,,8.492488,28.82879
1727243168,,8.486112,29.07226
1727243169,,8.794618,28.88877
1727243170,,8.34408,28.87097
1727243171,,8.353595,28.97813
1727243172,,8.367867,28.92679
1727243173,,8.331656,28.8824
1727243174,,8.839054,28.90635
1727243175,,8.444631,28.89981
1727243176,,8.348239,28.62872
1727243177,,8.600298,28.66239
1727243178,,8.937673,28.84269
1727243179,,8.630231,28.69618
1727243180,,8.663425,28.73984
1727243181,,8.48951,28.31302
1727243182,,9.053535,28.49929
1727243183,,8.870027,28.82066
1727243184,,8.859137,28.64344
1727243185,,8.78854,28.37185
1727243186,,8.571495,28.55596
1727243187,,8.572885,28.29752
1727243188,,8.531547,28.50675
1727243189,,8.559341,28.4687
1727243190,,8.726738,28.41656
1727243191,,8.851015,28.47112
1727243192,,8.678533,28.72601
1727243193,,9.174345,28.87379
1727243194,,8.834671,28.93882
1727243195,,8.831416,29.5859
1727243196,,8.391803,29.03689
1727243197,,8.604922,29.15838
1727243198,,8.81454,29.13177
1727243199,,9.084696,29.34907
1727243200,,9.178414,29.08225
1727243201,,8.583153,28.84964
1727243202,,8.649158,28.63941
1727243203,,8.553259,28.64117
1727243204,,8.668078,28.65113
1727243205,,8.936207,28.73564
1727243206,,8.970076,28.94396
1727243207,,9.169574,28.74877
1727243208,,8.834991,28.82597
1727243209,,8.740565,29.00631
1727243210,,8.757486,29.27638
1727243211,,8.692592,28.70035
1727243212,,8.578331,29.1981
1727243213,,9.064858,28.78904
1727243214,,8.589288,29.16327
1727243215,,8.978867,28.9126
1727243216,,8.856095,29.1265
1727243217,,8.995426,28.84007
1727243218,,8.649726,29.27929
1727243219,,8.649726,28.85418
1727243220,,8.468367,29.03773
1727243221,,8.802969,28.74282
1727243222,,8.428512,28.99322
1727243223,,8.590251,28.68032
1727243224,,8.708687,28.83763
1727243225,,8.762792,29.05089
1727243226,,8.762792,29.0503
1727243227,,8.785467,29.0929
1727243228,,8.880125,29.08592
1727243229,,8.848123,28.99406
1727243230,,8.732071,28.98757
1727243231,,8.891162,29.02414
1727243232,,8.478147,29.07935
1727243233,,8.542343,28.98751
1727243234,,8.686415,29.2227
1727243235,,8.870425,29.10366
1727243236,,8.693929,29.19708
1727243237,,8.500268,29.0105
1727243238,,8.811292,29.23745
1727243239,,8.434691,28.99574
1727243240,,8.427015,29.07243
1727243241,,8.472812,28.66932
1727243242,,8.676463,29.12176
1727243243,,8.916205,28.8399
1727243244,,8.371758,28.8399
1727243245,,9.062745,28.7907
1727243246,,8.573228,28.81884
1727243247,,8.58174,28.67884
1727243248,,8.671865,28.68655
1727243249,,8.981286,28.5949
1727243250,,8.4572,28.72355
1727243251,,8.749001,28.9303
1727243252,,9.096099,28.73102
1727243253,,8.780558,28.8574
1727243254,,8.637053,28.82067
1727243255,,8.579564,28.89862
1727243256,,8.661596,29.01441
1727243257,,8.584014,29.17885
1727243258,,9.084213,29.58336
1727243259,,8.486785,29.48583
1727243260,,8.931665,29.62341
1727243261,,9.025571,29.64542
1727243262,,8.721548,29.392
1727243263,,9.125006,29.12874
1727243264,,9.023744,28.90387
1727243265,,8.534158,28.649
1727243266,,8.725641,28.68836
1727243267,,8.521834,28.32903
1727243268,,8.519548,28.82447
1727243269,,8.665546,28.43736
1727243270,,8.725596,28.81337
1727243271,,8.976086,28.45771
1727243272,,8.653431,29.04817
1727243273,,8.646679,28.67244
1727243274,,8.608804,28.39435
1727243275,,8.612385,28.46433
1727243276,,8.66458,28.65458
1727243277,,8.441158,28.56263
1727243278,,8.606418,28.80609
1727243279,,8.694635,28.59584
1727243280,,8.749867,28.65554
1727243281,,8.716062,28.80668
1727243282,,8.68432,28.71278
1727243283,,8.563699,28.86521
1727243284,,8.893411,28.77984
1727243285,,8.881742,28.55027
1727243286,,8.753359,28.64843
1727243287,,8.576317,28.8312
1727243288,,8.65022,28.9045
1727243289,,9.004708,28.79656
1727243290,,8.876702,28.86299
1727243291,,8.359605,28.8956
1727243292,,8.386385,29.1084
1727243293,,8.569834,28.99154
1727243294,,8.584137,28.82464
1727243295,,8.536799,28.79186
1727243296,,8.869383,28.77781
1727243297,,8.568704,28.88295
1727243298,,8.731298,28.77962
1727243299,,8.557215,28.76806
1727243300,,8.847473,28.69
1727243301,,9.001481,28.96708
1727243302,,8.882987,29.21189
1727243303,,8.556473,29.25127
1727243304,,9.213023,29.00505
1727243305,,8.459222,29.17573
1727243306,,8.490257,29.09166
1727243307,,8.612189,29.15277
1727243308,,8.755835,29.07115
1727243309,,9.02595,28.91288
1727243310,,8.538816,29.06685
1727243311,,8.904956,28.90134
1727243312,,8.970358,28.96624
1727243313,,8.944463,28.60731
1727243314,,8.994272,28.92428
1727243315,,8.916816,28.9036
1727243316,,8.540578,29.06063
1727243317,,8.892008,28.73804
1727243318,,8.889697,28.96993
1727243319,,8.880327,28.73936
1727243320,,8.98212,28.99674
1727243321,,8.821498,29.84932
1727243322,,8.739573,29.32967
1727243323,,8.696994,29.63489
1727243324,,8.515193,29.73228
1727243325,,8.678797,29.41228
1727243326,,8.964481,29.48305
1727243327,,8.908744,28.76492
1727243328,,8.86131,28.84854
1727243329,,8.797663,28.32983
1727243330,,8.843647,28.69822
1727243331,,9.165691,28.92445
1727243332,,8.572641,28.66883
1727243333,,8.52402,28.66805
1727243334,,9.073755,28.39166
1727243335,,8.987038,28.64431
1727243336,,9.055665,28.72563
1727243337,,9.049597,28.69347
1727243338,,8.664098,28.59963
1727243339,,8.833332,28.56203
1727243340,,8.649114,28.58549
1727243341,,9.059561,28.53759
1727243342,,8.651753,28.82617
1727243343,,8.592601,28.54978
1727243344,,8.631467,28.79815
1727243345,,8.615725,28.58919
1727243346,,8.675833,29.04834
1727243347,,8.50575,28.44866
1727243348,,8.928012,28.84687
1727243349,,8.679606,28.72519
1727243350,,8.727873,28.85269
1727243351,,8.909418,28.54848
1727243352,,8.973386,29.08677
1727243353,,8.7117,28.66932
1727243354,,8.623573,28.69986
1727243355,,8.840729,28.62005
1727243356,,8.857822,28.83111
1727243357,,8.800942,28.8493
1727243358,,8.715622,28.71174
1727243359,,8.531745,28.81154
1727243360,,8.724588,28.80976
1727243361,,8.920003,28.78621
1727243362,,8.878407,28.93053
1727243363,,8.919123,29.01082
1727243364,,8.935022,28.82571
1727243365,,8.938837,28.6992
1727243366,,8.604036,28.68688
1727243367,,8.427876,28.84156
1727243368,,8.770145,28.9016
1727243369,,9.089524,28.5887
1727243370,,8.887934,28.80874
1727243371,,8.804267,28.79334
1727243372,,8.956453,28.74232
1727243373,,8.710341,28.90327
1727243374,,8.522336,28.41077
1727243375,,8.589359,28.57746
1727243376,,8.933157,28.42188
1727243377,,9.071195,28.39724
1727243378,,9.063153,28.33627
1727243379,,8.662884,28.55854
1727243380,,8.843183,28.5456
1727243381,,8.863316,28.56266
1727243382,,8.506173,28.48892
1727243383,,8.634304,28.84573
1727243384,,9.121662,29.14167
1727243385,,9.208478,29.01034
1727243386,,9.146862,29.1523
1727243387,,9.062505,29.03479
1727243388,,8.600229,29.02681
1727243389,,8.54001,28.9506
1727243390,,8.666702,28.79351
1727243391,,8.494162,28.44285
1727243392,,8.453522,28.8497
1727243393,,8.521019,28.49038
1727243394,,8.499367,28.43865
1727243395,,8.919771,28.28906
1727243396,,8.590999,28.78888
1727243397,,8.754858,28.36045
1727243398,,8.796367,28.67671
1727243399,,8.807241,28.76806
1727243400,,8.847483,28.71976
1727243401,,8.777617,28.69213
1727243402,,8.469345,28.6328
1727243403,,8.513441,28.75806
1727243404,,8.489234,28.42622
1727243405,,8.485042,28.75106
1727243406,,8.545087,28.93047
1727243407,,8.673764,28.98008
1727243408,,8.661684,28.93537
1727243409,,8.874921,28.781
1727243410,,8.75125,28.72369
1727243411,,8.653921,28.84348
1727243412,,8.632685,28.94934
1727243413,,8.946209,28.79566
1727243414,,8.86203,28.64638
1727243415,,8.336177,28.70676
1727243416,,8.442185,28.67703
1727243417,,8.49152,28.57534
1727243418,,8.690859,28.9949
1727243419,,8.944681,28.71564
1727243420,,8.862597,28.85318
1727243421,,9.137063,28.7219
1727243422,,8.533107,28.83094
1727243423,,8.424043,28.86016
1727243424,,8.593037,28.63607
1727243425,,8.715214,29.05036
1727243426,,8.753269,28.46548
1727243427,,8.998029,28.55111
1727243428,,8.917306,28.54073
1727243429,,8.715311,28.65256
1727243430,,8.964058,28.60222
1727243431,,8.925306,28.51976
1727243432,,8.9032,28.67348
1727243433,,8.908791,28.40578
1727243434,,8.409532,28.43027
1727243435,,8.642456,28.23328
1727243436,,8.823186,28.64688
1727243437,,8.752881,28.46013
1727243438,,8.730408,28.63476
1727243439,,8.696698,28.40915
1727243440,,8.641437,28.68163
1727243441,,8.924969,28.97311
1727243442,,8.573787,28.57126
1727243443,,8.508218,28.6436
1727243444,,8.635976,28.60077
1727243445,,8.848864,28.99657
1727243446,,9.040438,29.11009
1727243447,,8.86027,29.88082
1727243448,,8.447954,29.49693
1727243449,,9.050261,29.73898
1727243450,,8.78638,29.53621
1727243451,,8.808645,29.40262
1727243452,,8.863241,29.50351
1727243453,,8.902993,29.05666
1727243454,,8.523794,28.80001
1727243455,,8.650222,28.60929
1727243456,,8.547194,28.6372
1727243457,,8.729611,28.72075
1727243458,,8.904798,28.70833
1727243459,,8.906769,28.7527
1727243460,,8.653519,28.9016
1727243461,,8.706306,28.62593
1727243462,,8.527576,28.93647
1727243463,,8.572412,28.84156
1727243464,,8.576286,29.08239
1727243465,,8.619751,28.68163
1727243466,,8.683497,28.71663
1727243467,,8.851726,28.69181
1727243468,,8.979746,28.8956
1727243469,,8.49613,28.77037
1727243470,,8.882449,28.92929
1727243471,,8.753731,28.83907
1727243472,,8.627633,28.79731
1727243473,,8.50678,28.88711
1727243474,,8.876733,28.82786
1727243475,,8.470617,28.90671
1727243476,,8.66344,28.81923
1727243477,,8.573816,28.81904
1727243478,,8.500729,28.76883
1727243479,,8.560392,28.80109
1727243480,,8.934199,28.93658
1727243481,,8.508261,28.95279
1727243482,,8.650484,29.03061
1727243483,,8.892532,28.96221
1727243484,,8.72226,28.92425
1727243485,,8.711004,28.45415
1727243486,,8.804941,28.5558
1727243487,,8.807299,28.62969
1727243488,,8.916718,28.78756
1727243489,,8.723001,28.27692
1727243490,,8.867942,28.35355
1727243491,,8.730712,28.39435
1727243492,,8.637182,28.66785
1727243493,,8.629011,28.56947
1727243494,,8.240399,28.20309
1727243495,,8.850702,28.33463
1727243496,,8.77145,28.52094
1727243497,,8.902545,28.81271
1727243498,,8.816769,28.75502
1727243499,,8.665326,28.46635
1727243500,,8.53376,28.73296
1727243501,,8.426658,28.70195
1727243502,,8.597765,28.59063
1727243503,,8.740505,28.71888
1727243504,,8.586882,28.87437
1727243505,,8.707167,28.81958
1727243506,,8.940869,28.90867
1727243507,,9.240915,28.88761
1727243508,,8.723475,28.96725
1727243509,,9.093793,29.03471
1727243510,,8.533462,29.61912
1727243511,,9.031717,29.31817
1727243512,,8.866582,29.67085
1727243513,,8.661539,29.49693
1727243514,,8.832176,29.33361
1727243515,,9.017971,29.11634
1727243516,,8.723001,28.87779
1727243517,,8.66088,28.7902
1727243518,,8.440926,28.7955
1727243519,,8.625979,28.62365
1727243520,,9.013536,29.01554
1727243521,,8.984589,28.77797
1727243522,,8.952844,28.79566
1727243523,,8.68801,28.74183
1727243524,,8.856997,28.73359
1727243525,,8.687834,28.80444
1727243526,,8.846418,28.8632
1727243527,,8.952141,28.9107
1727243528,,8.7743,28.92372
1727243529,,8.616897,29.01313
1727243530,,8.581918,29.0338
1727243531,,9.232901,28.96023
1727243532,,9.036341,28.99846
1727243533,,8.737962,28.96653
1727243534,,8.364101,28.92145
1727243535,,8.712277,28.70561
1727243536,,8.467388,29.15564
1727243537,,8.935008,28.9654
1727243538,,9.185597,28.96273
1727243539,,8.824635,28.88544
1727243540,,8.542228,29.19844
1727243541,,8.634733,28.63149
1727243542,,8.436925,28.76938
1727243543,,8.981067,28.77351
1727243544,,9.058761,28.31223
1727243545,,8.695274,28.75337
